TIME VBM_1 VBM_2 VBM_3 VBM_4 VBM_5 VBM_6 VBM_7 VBM_8 PITCH HEAVE
25.39854 49.69076 144.3892 192.5384 131.0428 77.73213 -9.948474 -78.85228 -86.13885 0.08777929269382997 0.01347487
25.40258 49.14922 142.3712 187.8426 123.0699 67.61309 -20.16034 -87.326 -91.68182 0.08924432206795402 0.01297051
25.40618 50.03166 144.0621 188.6363 121.7161 64.46804 -23.37864 -89.20618 -91.8179 0.09052218233309417 0.0125266
25.40978 46.56988 135.3052 176.1586 107.7101 51.24135 -35.44589 -99.79105 -100.0732 0.09177620140065211 0.01208713
25.41338 47.68416 137.1351 176.2342 104.1516 44.35199 -42.971 -105.6128 -103.066 0.0930052622599065 0.01165245
25.41742 44.47623 128.8792 164.0622 89.87105 30.31979 -56.00381 -116.946 -111.5759 0.09435592020814736 0.01116986
25.42147 46.93457 134.1847 169.1435 92.21421 29.60138 -57.21672 -116.6318 -109.4275 0.09567313764792 0.01069383
25.42551 44.50339 128.2291 160.9317 83.58905 22.4638 -62.84509 -120.896 -112.3011 0.09695693203251696 0.01022428
25.42955 44.79211 128.4437 159.8472 80.63337 18.29601 -66.55111 -122.9341 -112.4445 0.09820690193621025 0.009761287
25.43315 45.98991 131.1459 162.7461 82.8487 19.92267 -64.57799 -120.0817 -109.1714 0.09929110046754913 0.009354616
25.43675 42.33056 122.249 150.8446 70.79252 10.10055 -72.46195 -126.4763 -113.9674 0.10034854310145493 0.008953015
25.44035 44.17169 126.0942 154.4831 72.61704 9.901143 -72.70706 -125.4112 -111.6843 0.10137837462659419 0.008556755
25.4444 40.76463 117.6455 142.7388 59.9703 -1.219626 -82.26821 -133.4442 -117.7095 0.1025018954259805 0.008117959
25.44844 43.9511 124.7902 150.8585 66.66529 3.256765 -78.0135 -128.1728 -112.0485 0.10358949734936078 0.007686016
25.45249 41.20621 118.0157 141.5317 56.88287 -4.884583 -84.61875 -133.4737 -115.946 0.1046415469158779 0.007260697
25.45654 41.91295 119.1941 141.9837 56.095 -6.516724 -85.71709 -133.2768 -114.7403 0.10565779977943665 0.006842027
25.46013 43.28064 122.2164 145.3566 58.96834 -4.13982 -83.11021 -130.1497 -111.7302 0.10653207010834564 0.006474967
25.46373 39.21012 112.132 131.5247 44.3582 -16.86915 -93.97784 -139.288 -118.5828 0.10737831044946762 0.006112918
25.46733 41.61059 117.2862 137.1478 48.79319 -14.17171 -91.343 -135.7876 -114.8014 0.10819564813817656 0.005756135
25.47138 37.87462 107.9441 124.0885 34.60355 -26.85191 -102.433 -145.2445 -121.9357 0.10907937815163136 0.005361343
25.47542 41.6101 116.2737 133.9213 43.46911 -20.03759 -95.93451 -138.196 -115.3804 0.10992575811909351 0.004973172
25.47947 38.62668 108.8106 123.5431 32.4122 -29.52902 -103.9147 -144.8256 -120.3748 0.11073531163933856 0.00459133
25.48352 39.59905 110.5254 124.7816 32.6758 -29.98494 -103.8755 -143.7561 -118.7615 0.1115079339926114 0.004215784
25.48711 41.05189 113.5353 127.9723 35.18998 -28.09486 -101.8464 -141.2707 -116.365 0.11216423015123882 0.003886917
25.49071 36.68253 102.6226 112.7892 18.77597 -42.92213 -114.8747 -152.367 -124.6409 0.11279172837720834 0.003562733
25.49431 39.48871 108.5968 119.5736 24.67233 -38.6273 -110.6612 -147.545 -120.0562 0.11338948619272388 0.003243475
25.49835 35.44119 98.41519 105.2013 8.798281 -53.19503 -123.6779 -158.754 -128.4361 0.11402537945239549 0.002890447
25.5024 39.54182 107.3888 115.8141 18.49123 -45.60345 -116.5334 -151.3136 -121.8258 0.11462301509486339 0.002543535
25.50644 36.24165 98.9838 103.8067 5.132835 -57.85015 -127.3966 -160.5623 -128.6595 0.11518295162548822 0.002202443
25.51049 37.39207 100.9121 105.1645 5.359717 -58.51602 -127.6568 -159.8166 -127.3125 0.11570501451134477 0.001867149
25.51409 38.9195 103.9294 108.2174 7.550164 -57.09447 -126.2251 -158.0034 -125.5179 0.11613813541851968 0.00157337
25.51769 34.32167 92.39452 92.04354 -10.13117 -73.36656 -140.6605 -170.2602 -134.4419 0.11654170790145833 0.001283877
25.52129 37.41111 98.88005 99.49409 -3.450883 -68.22219 -135.6477 -164.8298 -129.5488 0.11691478948236464 0.0009988938
25.52533 33.12481 88.03398 84.07228 -20.64977 -84.26219 -150.0959 -177.2354 -138.6444 0.11729710385501399 0.0006839893
25.52938 37.5821 97.62547 95.49727 -9.968118 -75.5443 -141.8352 -168.8791 -131.4934 0.11764032285241867 0.0003746259
25.53342 34.09561 88.67026 82.62913 -24.38335 -88.94357 -153.8193 -179.0729 -138.8974 0.11794507479310941 7.049617e-05
25.53747 35.41274 90.79809 84.19298 -23.91597 -89.3161 -153.7693 -178.0737 -137.3968 0.11821123750403854 -0.0002284356
25.54107 37.07287 93.92591 87.3635 -21.52683 -87.57801 -151.9617 -175.9214 -135.3757 0.11841598207858998 -0.0004902358
25.54467 32.28676 81.94012 70.57607 -39.9019 -104.596 -167.126 -188.8106 -144.7237 0.11859074189659219 -0.0007482494
25.54827 35.66317 88.85813 78.5933 -32.49285 -98.54859 -161.1283 -182.466 -139.1506 0.11873464429341912 -0.001002277
25.55231 31.21823 77.6558 62.7665 -49.98995 -114.7711 -175.6712 -194.9098 -148.2091 0.11885913862896387 -0.001283197
25.55636 35.98629 87.70001 74.82138 -38.42938 -104.8952 -166.161 -185.4559 -140.34 0.11894424088329111 -0.001559305
25.5604 32.36553 78.40971 61.56474 -53.13604 -118.4714 -178.2162 -195.6595 -147.7133 0.11899070154797921 -0.001830919
25.56445 33.79708 80.68443 63.40875 -52.14679 -118.0534 -177.2455 -193.8031 -145.6125 0.11899853807632066 -0.002098103
25.56805 35.50643 83.75178 66.49749 -49.74831 -116.142 -175.1832 -191.4097 -143.4301 0.11897352750813958 -0.002332195
25.57165 30.62284 71.6248 49.61923 -68.0458 -132.9926 -190.0991 -204.0213 -152.4969 0.11891872416962695 -0.002563131
25.57524 34.11541 78.64854 57.80483 -60.31992 -126.3824 -183.4545 -197.1225 -146.6192 0.11883330775603436 -0.002790752
25.57929 29.53271 67.19436 41.75657 -77.87229 -142.5566 -197.8332 -209.3423 -155.443 0.11870040093349499 -0.003042782
25.58333 34.46802 77.35918 53.93649 -66.10457 -132.2737 -187.8725 -199.5432 -147.4218 0.11852864308180623 -0.003290881
25.58738 30.8364 68.06765 40.78316 -80.52015 -145.4846 -199.5056 -209.3268 -154.3946 0.11831887195900903 -0.003535367
25.59142 32.4077 70.4859 42.82731 -79.22618 -144.6353 -198.1031 -207.1384 -152.0877 0.118071174831566 -0.003776329
25.59502 34.05985 73.24585 45.51255 -77.1488 -142.8308 -195.992 -204.6073 -149.7608 0.11781934127379573 -0.003988063
25.59862 29.23034 61.31825 29.02226 -94.86771 -159.0792 -210.2913 -216.6324 -158.3606 0.11753832581093213 -0.004197338
25.60222 32.7431 68.14749 36.93964 -87.33706 -152.4154 -203.4611 -209.5414 -152.3193 0.11722739540468934 -0.004404029
25.60627 28.18947 56.84408 21.22952 -104.3282 -167.9671 -217.175 -221.1131 -160.5752 0.11684209651901907 -0.004633325
25.61031 33.07889 66.57798 32.83123 -93.04387 -157.7993 -207.0936 -211.0996 -152.3047 0.11641906361492069 -0.004859627
25.61436 29.5124 57.48034 20.08001 -106.8059 -170.2651 -217.9499 -220.154 -158.6827 0.11595923917019026 -0.00508322
25.6184 31.20608 59.94232 22.23251 -105.2041 -168.8295 -215.8157 -217.2422 -155.7707 0.11546283262433803 -0.005304205
25.622 33.02273 62.87219 25.21901 -102.5766 -166.2277 -212.8135 -213.894 -152.7745 0.11499103522093893 -0.005498819
25.6256 28.48094 51.70764 9.956542 -118.669 -180.7447 -225.4041 -224.3816 -160.1344 0.11449129509621538 -0.005691694
25.6292 32.11183 58.5545 17.99946 -110.7122 -173.1994 -217.4723 -216.1751 -153.1458 0.11396294902505166 -0.005882753
25.63325 27.78564 47.899 3.466 -125.9523 -186.7078 -229.031 -225.6958 -159.7229 0.11333475266738134 -0.006095523
25.63729 32.63184 57.21864 14.63984 -114.7739 -176.0236 -218.0605 -214.6686 -150.542 0.11267081196663017 -0.006306292
25.64134 29.1546 48.44102 2.669908 -127.1333 -186.6279 -226.7881 -221.5908 -155.1363 0.1119721915736419 -0.006515311
25.64538 30.71203 50.52106 4.561846 -125.3652 -184.4176 -223.5026 -217.396 -151.067 0.11123931036743695 -0.006722676
25.64898 32.26329 52.75009 6.815582 -123.1459 -181.6927 -219.9987 -213.3612 -147.4039 0.11055957443695523 -0.006905843
25.65258 27.82379 42.04799 -7.556266 -137.9378 -194.7328 -231.0477 -222.3864 -153.595 0.10985399018025149 -0.00708796
25.65618 31.11724 47.93088 -0.7120439 -131.0801 -187.8322 -223.4446 -214.3183 -146.6244 0.10912210381172019 -0.007268967
25.66022 26.5969 36.9372 -15.48672 -146.3138 -201.0686 -234.4681 -223.156 -152.5762 0.10826811420871937 -0.007471207
25.66427 30.72437 44.31714 -6.803585 -137.5657 -192.1702 -224.7497 -212.9553 -143.864 0.10738166148163145 -0.007672196
25.66831 27.0474 35.28465 -18.91071 -149.8712 -202.5803 -233.1554 -219.4989 -148.1566 0.10646393245434779 -0.007872066
25.67236 27.80144 35.49657 -19.35086 -150.4053 -202.1172 -231.0873 -216.0726 -144.5026 0.10551553799210658 -0.008070824
25.67596 28.66994 36.2791 -18.79232 -149.6887 -200.4477 -228.254 -212.4143 -141.0191 0.10464641638449097 -0.00824687
25.67956 23.92453 25.25023 -33.34278 -164.4951 -213.2626 -238.8396 -220.827 -146.6484 0.10375446587025927 -0.008422121
25.68316 25.55935 27.55224 -31.00167 -162.17 -210.0103 -233.9497 -214.5805 -140.7161 0.10283949446319375 -0.008596442
25.6872 19.17084 13.40369 -49.39605 -180.8692 -225.8517 -246.5446 -224.0184 -146.6775 0.1017844603836557 -0.008791086
25.69125 20.15313 14.78657 -47.99798 -179.2867 -222.7186 -241.0873 -216.6433 -139.5365 0.10070190246181371 -0.008984232
25.69529 13.2959 0.5871768 -66.02991 -197.3059 -237.5533 -252.4043 -224.6473 -144.28 0.09959346130716464 -0.009175721
25.69934 9.503078 -6.834599 -75.41226 -206.5643 -244.0897 -255.4081 -224.4092 -142.2717 0.09846023647713723 -0.009365236
25.70294 6.522399 -12.25581 -81.97159 -212.6147 -247.8719 -256.5741 -223.3553 -140.2128 0.0974323597207602 -0.009532004
25.70654 -3.865601 -31.85188 -106.2645 -237.012 -268.1962 -272.2036 -234.375 -146.6956 0.09638706457844828 -0.009696794
25.71013 -8.945233 -40.43198 -116.5407 -246.8538 -274.8781 -274.7642 -233.1411 -143.6526 0.09532480483580698 -0.009859123
25.71418 -22.2124 -63.60408 -144.5061 -274.5223 -297.5621 -291.874 -244.8683 -150.3472 0.09411162647274571 -0.01003812
25.71823 -26.90382 -70.27758 -151.8641 -280.8673 -300.8834 -291.4386 -241.1812 -145.6051 0.09287979053998065 -0.01021294
25.72227 -30.77324 -76.57869 -159.0831 -287.2444 -305.6165 -294.9824 -243.9766 -147.5144 0.09163067584762082 -0.01038352
25.72632 -37.26599 -86.12286 -169.8797 -297.3056 -312.4354 -298.0606 -243.7531 -145.5352 0.09036505034053713 -0.01054979
25.72992 -33.57227 -79.48427 -161.4544 -287.6712 -303.2518 -289.9093 -237.23 -141.1363 0.08922646734970612 -0.0106941
25.73351 -41.54627 -91.92599 -175.9655 -301.9619 -314.6368 -298.4207 -243.1089 -144.4741 0.08807592885349892 -0.01083521
25.73711 -41.9178 -91.49575 -174.8138 -299.6342 -311.2266 -293.8159 -237.8377 -139.8742 0.08691357447825575 -0.01097295
25.74116 -48.45217 -101.3329 -186.0136 -310.2235 -319.4355 -299.9474 -242.2479 -142.5632 0.08559337252546219 -0.01112367
25.7452 -49.55123 -101.7165 -185.6531 -308.6121 -316.208 -294.9459 -236.0869 -136.9656 0.08425945228474796 -0.01127007
25.74925 -55.315 -110.0878 -194.9226 -316.9988 -322.3804 -299.2822 -239.0192 -138.6638 0.0829128085937867 -0.0114122
25.75329 -58.92961 -114.5955 -199.4708 -320.4504 -323.7491 -298.5539 -236.74 -136.0587 0.08155410467769415 -0.01155001
25.75689 -59.92077 -115.4725 -199.8865 -319.7614 -321.8095 -295.6189 -233.3742 -133.1753 0.08033514927480881 -0.01166909
25.76049 -64.73714 -122.4029 -207.5719 -326.8408 -327.0713 -299.4644 -236.1706 -134.9774 0.07910778138492883 -0.01178485
25.76409 -67.35054 -125.4745 -210.4677 -328.5863 -326.9813 -297.4002 -232.662 -131.4534 0.07787215808768691 -0.01189711
25.76814 -73.47607 -134.1582 -220.0129 -337.2965 -333.4104 -301.947 -235.7508 -133.2962 0.07647448096939734 -0.01201897
25.77218 -72.2199 -131.6747 -216.5429 -332.6016 -327.7922 -295.5013 -229.1265 -127.9266 0.07506760596594975 -0.01213629
25.77623 -72.49146 -132.0592 -216.7208 -332.1366 -326.5298 -294.1181 -228.1189 -127.419 0.07365209158270479 -0.01224929
25.78027 -70.55487 -129.0164 -212.8735 -327.42 -321.269 -288.6366 -222.9928 -123.5489 0.07222819961905026 -0.01235812
25.78387 -67.51233 -124.4385 -207.2469 -320.9378 -314.5795 -282.255 -217.5208 -119.729 0.07095461541057747 -0.01245162
25.78747 -67.58653 -124.6236 -207.2904 -320.5222 -313.5239 -281.1758 -216.8461 -119.5109 0.06967492254972271 -0.01254218
25.79107 -66.17199 -122.2725 -204.1284 -316.3247 -308.5234 -275.5769 -211.2567 -115.124 0.06838910358319346 -0.01262974
25.79511 -66.43017 -122.7027 -204.3492 -315.8794 -307.2363 -274.1474 -210.2102 -114.6601 0.06693655331322117 -0.01272468
25.79916 -62.04836 -116.1286 -196.3549 -306.7974 -297.9933 -265.134 -202.1492 -108.8041 0.06547681228673068 -0.01281606
25.80321 -60.04303 -113.2793 -192.7996 -302.5658 -293.3993 -260.9886 -199.0393 -106.9994 0.06401021211627983 -0.01290417
25.80725 -57.53301 -109.4788 -188.0189 -296.828 -287.164 -254.7308 -193.4109 -102.9382 0.06253694478808638 -0.01298918
25.81085 -55.05305 -105.6623 -183.1096 -290.8766 -280.6898 -248.3454 -187.8187 -99.02797 0.06122149013085826 -0.01306231
25.81445 -54.1054 -104.36 -181.3736 -288.5579 -277.9291 -245.8176 -186.0174 -98.14557 0.05990121836489463 -0.01313327
25.81805 -52.43325 -101.6974 -177.8401 -284.0099 -272.6252 -240.0764 -180.4856 -93.96151 0.05857614694348801 -0.01320204
25.82209 -51.07695 -99.8791 -175.5017 -280.9999 -269.1868 -236.9511 -178.2271 -92.8322 0.057081080452937145 -0.01327681
25.82613 -49.1133 -96.66451 -171.181 -275.4662 -262.7594 -230.0372 -171.6022 -87.84424 0.05558041145548738 -0.01334898
25.83018 -47.76284 -94.67769 -168.4315 -271.7676 -258.4087 -225.8383 -168.2402 -85.82276 0.054074489016989115 -0.01341871
25.83422 -46.44154 -92.47717 -165.2949 -267.4844 -253.1846 -220.2306 -163.0198 -82.08315 0.05256360984341518 -0.01348608
25.83782 -45.52353 -90.9274 -162.9831 -264.1673 -249.0295 -215.7308 -158.8225 -79.0607 0.05121478449088893 -0.01354414
25.84142 -44.57629 -89.53564 -160.9786 -261.3515 -245.6065 -212.4118 -156.2168 -77.60787 0.0498625731996138 -0.01360044
25.84502 -44.30675 -88.83278 -159.6085 -258.9422 -242.0867 -208.1172 -151.8056 -74.21254 0.048506993422882325 -0.01365495
25.84907 -43.57117 -87.77194 -157.9672 -256.4354 -238.8672 -204.9168 -149.2682 -72.83525 0.046980127033360124 -0.01371406
25.85311 -43.35656 -87.08847 -156.5263 -253.8061 -235.0063 -200.1896 -144.4119 -69.10824 0.04544963035899378 -0.01377089
25.85716 -43.02589 -86.51237 -155.3675 -251.7171 -232.0507 -197.0476 -141.7354 -67.49412 0.04391588737221872 -0.01382547
25.8612 -43.09087 -86.31423 -154.5424 -249.8245 -229.0027 -193.309 -138.0101 -64.81255 0.04237919477900779 -0.01387777
25.8648 -42.96344 -85.87041 -153.4601 -247.723 -225.9354 -189.7364 -134.5744 -62.3689 0.041009774541308 -0.01392236
25.8684 -43.11079 -86.04347 -153.3408 -247.0121 -224.4856 -188.0653 -133.1681 -61.65039 0.039638539161186134 -0.01396512
25.872 -43.42842 -86.2398 -153.0408 -245.7434 -222.1604 -184.9838 -129.9319 -59.23284 0.03826555845181227 -0.01400591
25.87605 -43.64858 -86.53451 -153.0636 -245.1706 -220.8117 -183.392 -128.601 -58.60949 0.036720261385389016 -0.01404931
25.88009 -43.91648 -86.62581 -152.5649 -243.5608 -218.0867 -179.8816 -124.9846 -55.95119 0.035173306256176366 -0.01409004
25.88414 -44.38448 -87.16805 -152.7759 -243.0889 -216.7228 -178.1671 -123.4771 -55.18798 0.033625007223439675 -0.01412804
25.88819 -44.84251 -87.63654 -152.8416 -242.2872 -214.9544 -175.7898 -121.0842 -53.59524 0.03207560863327423 -0.01416318
25.89178 -45.32501 -88.14575 -152.9744 -241.6161 -213.4239 -173.7477 -119.0747 -52.31699 0.03069709523017155 -0.01419197
25.89538 -45.99502 -89.04661 -153.7799 -242.078 -213.1703 -173.1868 -118.6081 -52.30358 0.029318093134878306 -0.01421835
25.89898 -46.54618 -89.75072 -154.2467 -241.8298 -212.1961 -171.6785 -117.0361 -51.3585 0.02793874197373467 -0.01424214
25.90302 -47.44535 -91.05181 -155.6035 -242.9896 -212.679 -171.8602 -117.2747 -51.95905 0.026387982026752667 -0.0142656
25.90707 -47.96019 -91.77691 -156.1425 -242.83 -211.9187 -170.6443 -116.0652 -51.4262 0.024837134813308067 -0.01428541
25.91111 -48.75145 -92.67551 -156.7372 -242.8308 -210.9537 -169.2218 -114.7397 -50.75494 0.023286392319618585 -0.01430147
25.91516 -49.28191 -93.35581 -157.1796 -242.6168 -210.0537 -167.9208 -113.5292 -50.21212 0.02173594653190194 -0.0143136
25.91876 -49.78518 -93.87112 -157.2999 -241.9373 -208.5987 -166.0273 -111.7432 -49.17793 0.020356193945030344 -0.01432103
25.92236 -50.60671 -94.85328 -158.1274 -242.4584 -208.3272 -165.4214 -111.241 -49.15473 0.018976947503641827 -0.01432518
25.92596 -50.93661 -95.14456 -157.944 -241.2777 -206.404 -163.0391 -108.9848 -47.74188 0.017598399193954103 -0.01432582
25.93 -51.90917 -96.13867 -158.5228 -241.2146 -205.1741 -161.2738 -107.3192 -46.76707 0.016050515549579387 -0.01432216
25.93405 -51.99282 -95.90168 -157.4248 -238.6191 -201.6142 -157.193 -103.5421 -44.24784 0.014503989771362726 -0.01431374
25.93809 -52.80619 -96.63037 -157.666 -238.1964 -200.1023 -155.2338 -101.7925 -43.28618 0.012959045261448369 -0.01430053
25.94214 -53.04033 -96.53291 -156.7367 -235.9469 -196.806 -151.44 -98.31506 -40.9947 0.011415940328565615 -0.01428236
25.94574 -53.39207 -96.71629 -156.327 -234.5598 -194.6192 -148.8929 -96.04582 -39.62187 0.010044708439102254 -0.01426202
25.94934 -54.16414 -97.18755 -156.0997 -233.5083 -192.2594 -145.9601 -93.27747 -37.72643 0.00867525154948817 -0.01423765
25.95294 -54.13417 -96.89899 -155.0981 -231.2628 -189.3424 -142.7703 -90.49512 -36.0267 0.007307815751147897 -0.01420903
25.95698 -55.22751 -97.79829 -155.3455 -230.7167 -187.3817 -140.1633 -88.00795 -34.3818 0.005773229770344127 -0.01417161
25.96103 -54.97477 -97.1091 -153.6922 -227.467 -183.4008 -135.929 -84.3592 -32.12836 0.004241712078365363 -0.0141285
25.96507 -55.90339 -97.7495 -153.6106 -226.5507 -181.1636 -133.1425 -81.80318 -30.49977 0.0027134337174783 -0.01407972
25.96912 -56.0183 -97.45143 -152.3966 -223.9576 -177.6419 -129.2886 -78.45223 -28.42592 0.001188656312537813 -0.0140251
25.97272 -56.17066 -97.26472 -151.4577 -221.9276 -174.8703 -126.2911 -75.92938 -26.97152 -0.0001641985514456942 -0.01397163
25.97632 -57.22083 -98.02078 -151.5195 -221.2573 -172.8427 -123.6752 -73.46752 -25.34283 -0.001514017101036092 -0.01391347
25.97991 -56.96512 -97.4447 -150.177 -218.6157 -169.7295 -120.4968 -70.90636 -23.94676 -0.0028605161042023664 -0.01385037
25.98396 -58.14428 -98.22937 -150.1103 -217.6641 -167.2093 -117.3029 -67.90863 -21.94043 -0.004369847170729778 -0.01377335
25.988 -57.59633 -97.1419 -147.9564 -213.8096 -162.8281 -112.9226 -64.39286 -19.9673 -0.005874474574923067 -0.0136898
25.99205 -58.68395 -97.86894 -147.8958 -212.9438 -160.5981 -110.1506 -61.88854 -18.41305 -0.007374272653076086 -0.01359975
25.99609 -58.65648 -97.3383 -146.3623 -209.975 -156.8257 -106.2175 -58.65459 -16.55193 -0.008868986587118046 -0.01350304
25.99969 -58.64792 -96.83993 -144.9696 -207.3917 -153.5473 -102.8374 -55.93203 -15.0474 -0.01019520468984322 -0.01341139
26.00329 -59.83854 -97.69008 -145.0941 -206.8544 -151.6505 -100.3866 -53.66551 -13.59319 -0.011517171170510538 -0.01331443
26.00689 -59.24624 -96.53928 -142.9235 -203.1244 -147.4896 -96.32373 -50.50282 -11.88947 -0.012834554416562116 -0.0132119
26.01094 -60.61355 -97.51641 -143.0815 -202.561 -145.4196 -93.66762 -48.08953 -10.39272 -0.014309015549963935 -0.0130899
26.01498 -59.68503 -95.8617 -140.1866 -197.7928 -140.2808 -88.75873 -44.33894 -8.407934 -0.015777188262070817 -0.01296061
26.01903 -60.75695 -96.39219 -139.7618 -196.5099 -137.5951 -85.61138 -41.60517 -6.762857 -0.017238985286420164 -0.01282413
26.02307 -60.50059 -95.48577 -137.7176 -192.9358 -133.3294 -81.37756 -38.31277 -5.011074 -0.018694134351648663 -0.01268033
26.02667 -60.45434 -94.89132 -136.1655 -190.1602 -129.9364 -78.0059 -35.73904 -3.712611 -0.019983182177294116 -0.01254629
26.03027 -61.7896 -95.78615 -136.2224 -189.522 -127.8693 -75.39695 -33.38458 -2.253266 -0.021266784575673346 -0.01240648
26.03387 -60.91094 -94.21983 -133.5132 -185.1362 -123.1888 -71.01595 -30.1527 -0.6573555 -0.022544557574350917 -0.01226061
26.03792 -62.4087 -95.2111 -133.5663 -184.4465 -120.93 -68.1941 -27.64647 0.8552113 -0.02397375533893151 -0.01208928
26.04196 -61.10735 -92.97091 -129.8637 -178.6385 -114.8506 -62.56408 -23.51 2.898352 -0.025395064215293094 -0.0119101
26.04601 -62.42377 -93.78817 -129.7808 -177.8551 -112.7269 -60.0429 -21.41322 4.013763 -0.026808431843558102 -0.01172321
26.05005 -61.90967 -92.42358 -127.0826 -173.4529 -107.6838 -55.17753 -17.724 5.912195 -0.028213578971046215 -0.01152852
26.05365 -61.56438 -91.27459 -124.7214 -169.6529 -103.265 -50.93187 -14.55606 7.475127 -0.02945620103858862 -0.01134892
26.05725 -63.08046 -92.37594 -125.0398 -169.4439 -101.7116 -48.91309 -12.79653 8.453075 -0.03069213849509588 -0.01116324
26.06085 -61.89852 -90.34077 -121.7053 -164.2724 -96.34268 -44.01804 -9.297508 10.07782 -0.031921007368132574 -0.01097119
26.06489 -63.55106 -91.39163 -121.717 -163.5319 -93.99108 -41.14703 -6.817518 11.49613 -0.03329355174519343 -0.01074762
26.06894 -61.94006 -88.7335 -117.5069 -157.127 -87.46825 -35.29231 -2.706375 13.35178 -0.034656584077830926 -0.01051589
26.07298 -63.38061 -89.5738 -117.3334 -156.2067 -85.17599 -32.6417 -0.5497013 14.45883 -0.03601010436604504 -0.01027617
26.07703 -62.79513 -88.12265 -114.5489 -151.7504 -80.23045 -28.05329 2.705647 15.88947 -0.03735381590386296 -0.01002837
26.08063 -62.40829 -86.89681 -112.0908 -147.8699 -75.83407 -23.96187 5.602831 17.1565 -0.03854173935264786 -0.009801114
26.08423 -64.08501 -88.12907 -112.506 -147.7901 -74.44167 -22.15316 7.125554 17.91497 -0.03972175645992122 -0.009567598
26.08783 -62.63086 -85.67572 -108.6191 -141.9423 -68.47234 -16.83514 10.80436 19.51335 -0.04089339598678502 -0.009327546
26.09187 -64.55868 -87.0786 -109.064 -141.8045 -66.84672 -14.77098 12.5057 20.3389 -0.04219951313251498 -0.009049972
26.09592 -62.67053 -84.01426 -104.3331 -134.7638 -59.80005 -8.590205 16.68774 22.06644 -0.04349449507761721 -0.008764078
26.09996 -64.47677 -85.30044 -104.654 -134.4386 -58.13878 -6.597293 18.226 22.70405 -0.04477835927538424 -0.00847007
26.10401 -63.9836 -83.89294 -101.8003 -129.7611 -52.94302 -1.806419 21.57379 24.11748 -0.04605082647313574 -0.008167887
26.10761 -63.75735 -82.87846 -99.56041 -126.095 -48.79354 1.971649 24.10168 25.05414 -0.04717335243484842 -0.007892292
26.1112 -66.18277 -85.07195 -101.0297 -127.1192 -48.39151 2.953633 25.02607 25.48698 -0.04828668051140308 -0.007610392
26.1148 -65.07211 -83.09205 -97.62339 -121.6263 -42.69651 8.053574 28.51121 26.94432 -0.04939028710402413 -0.007321887
26.11885 -68.64315 -86.67325 -100.4698 -123.902 -43.10887 8.540563 29.15228 27.21685 -0.050618911630965546 -0.006989588
26.1229 -67.57969 -84.63822 -96.67749 -117.3998 -36.18807 14.90087 33.65973 29.27404 -0.05183448109510203 -0.006648815
26.12694 -70.62577 -87.48703 -98.62626 -118.6101 -35.73747 16.01839 34.67208 29.7138 -0.053036908229971 -0.00629976
26.13099 -70.40256 -86.31488 -95.86188 -113.7962 -30.26136 21.14541 38.35071 31.43952 -0.05422582651642955 -0.005942356
26.13459 -69.84525 -84.66919 -92.71784 -109.0042 -25.00354 25.86506 41.56657 32.8124 -0.05527171507068714 -0.005617689
26.13818 -72.40409 -86.8559 -94.0929 -110.012 -24.67138 26.69212 42.33879 33.20873 -0.05630681749016742 -0.005286654
26.14178 -70.0868 -83.03051 -88.39112 -101.9436 -16.63393 33.67548 47.10534 35.36089 -0.057330540362924697 -0.004948997
26.14583 -72.45151 -84.68758 -88.95414 -102.0419 -15.35566 35.2644 48.34112 35.93321 -0.05846734311791868 -0.004561578
26.14987 -69.04148 -79.28994 -81.25155 -91.53172 -5.093811 44.04898 54.27757 38.60716 -0.05958924076110064 -0.004165917
26.15391 -70.66114 -79.99812 -80.75491 -90.48544 -2.987747 46.15687 55.73433 39.20714 -0.06069637291881072 -0.003762353
26.15796 -68.80991 -76.49577 -75.31612 -83.00218 4.64409 52.79041 60.25796 41.27725 -0.06178849524495365 -0.003350942
26.16156 -67.40497 -73.63144 -70.78334 -76.8878 10.9049 58.11603 63.70799 42.66419 -0.06274819944074778 -0.002978331
26.16516 -69.33994 -75.00111 -71.36737 -77.36609 11.29472 58.63372 64.00128 42.67658 -0.06369607030421338 -0.002599855
26.16876 -66.31454 -70.18888 -64.52985 -68.14654 20.29627 66.29169 69.11977 44.92909 -0.06463156678328234 -0.002215314
26.17281 -68.2014 -71.20969 -64.43581 -67.73809 21.73907 67.7628 70.0988 45.30281 -0.06566759422726617 -0.001776122
26.17685 -64.25958 -65.07658 -55.86952 -56.31455 32.82946 77.15715 76.35555 48.04321 -0.06668752973554662 -0.001329525
26.1809 -65.61164 -65.47987 -55.12452 -55.18403 34.73797 78.87256 77.37316 48.33996 -0.06769158274763391 -0.0008758905
26.18494 -63.37895 -61.44759 -49.06445 -47.05131 42.92615 85.88633 82.06674 50.40229 -0.06867954382401782 -0.0004153181
26.18854 -61.69103 -58.13142 -43.94366 -40.25227 49.84892 91.74865 85.86094 51.92939 -0.06954512241325189 4.009493e-08
26.19214 -63.37151 -59.14651 -44.14353 -40.40131 50.36097 92.23478 86.06432 51.88219 -0.070398047365409 0.0004204739
26.19574 -60.03895 -53.85966 -36.68591 -30.43512 60.16515 100.5976 91.67485 54.36067 -0.07123770781525095 0.0008461278
