TIME VBM_1 VBM_2 VBM_3 VBM_4 VBM_5 VBM_6 VBM_7 VBM_8 PITCH HEAVE
11.98206 91.93481 260.6279 416.0714 480.4489 485.8411 365.0241 191.8298 69.02655 -0.05485264406399079 0.05933786
11.98604 91.93734 260.9487 416.6093 480.7656 485.5922 364.4475 191.4345 68.82492 -0.053244846757053606 0.05923937
11.99002 91.63854 260.7236 416.4819 480.3298 484.7228 363.4315 190.7724 68.55431 -0.05161287663997631 0.05912574
11.994 91.36426 260.5029 416.334 479.9128 483.9127 362.5343 190.2552 68.29998 -0.049956820979221495 0.05899698
11.99798 91.25822 260.5785 416.5568 479.9033 483.499 361.9874 190.0001 68.23623 -0.04827680194783679 0.0588531
12.00196 91.07196 260.4867 416.5422 479.5813 482.765 361.1564 189.5109 67.98256 -0.04657292426557733 0.05869412
12.00594 91.10876 260.7222 416.9176 479.6853 482.428 360.6747 189.3098 67.92683 -0.04484534501207578 0.05852006
12.00992 90.86107 260.5089 416.7165 479.1576 481.5611 359.8169 188.8945 67.75374 -0.043094203813672315 0.05833093
12.0139 90.67488 260.3568 416.5975 478.7447 480.8443 359.1403 188.615 67.59955 -0.04131964029670707 0.05812678
12.01788 90.55146 260.2839 416.5412 478.3556 480.1033 358.412 188.2884 67.5068 -0.0395218464473978 0.05790764
12.02187 90.54315 260.3787 416.6772 478.1875 479.628 357.9893 188.2619 67.53045 -0.037700961892084627 0.05767358
12.02585 90.59479 260.587 416.9202 478.0675 479.0832 357.3898 187.9992 67.41216 -0.03585723097686286 0.05742462
12.02983 90.53753 260.6456 417.0439 477.9133 478.6897 357.1116 188.1297 67.569 -0.03399082823465768 0.0571608
12.03381 90.54332 260.9023 417.4244 478.0231 478.4718 356.9208 188.2866 67.71433 -0.03210199801156438 0.05688217
12.03779 90.35584 260.6641 417.1085 477.3393 477.5754 356.2235 188.1081 67.68458 -0.030190984653678234 0.05658878
12.04177 90.23228 260.6075 417.0696 476.9961 476.9868 355.8037 188.1539 67.74488 -0.02825801505380199 0.05628071
12.04575 90.22629 260.7628 417.2736 476.8824 476.6159 355.5685 188.3447 67.92555 -0.02630336846461598 0.05595801
12.04973 90.00517 260.4761 416.918 476.1819 475.7682 355.0097 188.3474 67.98966 -0.024327324138800524 0.05562074
12.05371 89.95225 260.4706 416.926 475.9114 475.3359 354.8451 188.6771 68.2785 -0.022330143875743412 0.055269
12.05769 89.81345 260.3666 416.7404 475.3178 474.5271 354.2834 188.6668 68.2853 -0.020312159288002528 0.05490285
12.06167 89.67388 260.2044 416.5289 474.816 473.9605 354.1332 189.1395 68.69801 -0.01827370198813575 0.05452238
12.06565 89.49988 259.9456 416.0544 473.7965 472.6626 353.108 188.7468 68.47353 -0.016215091371396192 0.05412769
12.06963 89.3624 259.7449 415.7011 473.0566 471.849 352.7696 189.1437 68.86701 -0.014136735844828826 0.05371888
12.07361 89.23296 259.5541 415.3554 472.3002 470.9848 352.3398 189.4029 69.15568 -0.012039010654222826 0.05329607
12.0776 89.06615 259.2592 414.8428 471.3464 469.9653 351.8191 189.6578 69.45613 -0.009922296281355127 0.05285937
12.08158 88.85184 258.8852 414.1521 470.0595 468.5016 350.8407 189.5052 69.47281 -0.007787018586563216 0.05240891
12.08556 88.57646 258.2947 413.0969 468.3212 466.6041 349.5337 189.2234 69.54028 -0.005633650554074385 0.05194486
12.08954 88.31319 257.6724 411.9044 466.2708 464.236 347.6609 188.3771 69.19087 -0.0034627053106887178 0.05146739
12.09352 87.82316 256.4583 409.6594 462.666 460.0407 343.9889 186.0242 67.89449 -0.0012747804571420992 0.05097672
12.0975 87.19783 254.5975 406.0251 456.8037 452.9784 337.332 181.1576 65.00623 0.0009293513493056139 0.05047317
12.10148 86.4658 252.6428 402.2393 450.6823 445.6167 330.4511 176.1761 62.16905 0.003148743267535214 0.04995714
12.10546 85.4282 249.4716 396.0009 440.6538 433.3206 318.3498 166.6142 56.39023 0.005382258564604878 0.04942911
12.10944 84.23179 246.0379 389.236 429.737 419.8815 305.1174 156.0838 49.85008 0.007628504293238587 0.04888971
12.11342 82.78906 241.5433 380.3031 415.3498 402.0801 287.3189 141.6946 41.03572 0.009885855551902738 0.04833965
12.1174 81.48842 237.7203 372.6306 402.8634 386.6768 272.2182 129.9417 34.30148 0.012152535595418798 0.04777975
12.12138 80.4503 234.699 366.657 393.263 375.1343 261.3353 122.1023 30.51534 0.014426917776923908 0.04721072
12.12536 79.57229 232.3292 362.0795 386.0057 366.5875 253.5573 116.8047 28.13002 0.01670770008079608 0.04663315
12.12935 78.74585 230.1202 357.8965 379.4723 359.0985 247.0044 112.7843 26.91458 0.01899373757104601 0.04604754
12.13333 78.08368 228.4224 354.7167 374.5552 353.6261 242.5211 110.436 26.55503 0.02128404588197557 0.04545432
12.13731 77.64985 227.3877 352.7955 371.5903 350.5601 240.4697 110.0274 27.22549 0.023577757584946516 0.04485386
12.14129 77.19896 226.5177 351.4411 369.7644 349.0708 240.0869 110.991 28.56891 0.02587424436142814 0.04424637
12.14527 76.86411 225.9635 350.6683 368.8438 348.7283 240.8934 112.9001 30.4145 0.028173000065937346 0.04363204
12.14925 76.55607 225.4587 350.0218 368.1942 348.7536 242.0463 114.964 32.07605 0.030473605819453672 0.04301101
12.15323 76.09684 224.5736 348.7334 366.6155 347.679 242.0712 116.0625 33.2098 0.032775642742956634 0.0423834
12.15721 75.63936 223.6182 347.1816 364.5049 345.8326 241.2348 116.291 33.60657 0.03507862214425567 0.04174938
12.16119 75.11203 222.3325 344.9296 361.2534 342.5212 238.8283 115.2304 33.26638 0.037381950611405104 0.04110913
12.16517 74.55038 221.0613 342.74 358.1213 339.382 236.6349 114.2281 32.75869 0.03968501727916675 0.04046286
12.16915 73.79416 219.2463 339.5738 353.5264 334.4087 232.4305 111.4327 31.05558 0.04198710656254727 0.03981081
12.17313 73.06212 217.439 336.3145 348.7141 329.1536 228.0014 108.517 29.29636 0.04428752032984588 0.03915324
12.17711 72.17331 215.2057 332.3046 342.792 322.5645 222.2078 104.4783 26.9839 0.04658540336972909 0.03849043
12.1811 71.322 212.9205 328.0587 336.4072 315.3457 215.7643 99.97275 24.62688 0.04887986556427839 0.03782271
12.18508 70.34647 210.3212 323.2195 329.0994 306.9602 208.0684 94.22707 21.21971 0.05116994698240519 0.03715046
12.18906 69.23561 207.2004 317.2714 319.9519 296.1963 197.8257 86.30921 16.50668 0.053454548066680735 0.03647408
12.19304 67.99896 203.6477 310.4161 309.3187 283.5319 185.606 76.6195 10.645 0.05573241218004357 0.03579408
12.19702 66.68964 199.8155 302.8877 297.4807 269.2307 171.6009 65.35911 3.765175 0.058002073245922034 0.03511101
12.201 65.24616 195.6135 294.6092 284.4002 253.2405 155.6923 52.28631 -4.532373 0.06026197792128186 0.0344255
12.20498 63.86905 191.4199 286.2445 271.1127 236.9959 139.5036 38.91705 -12.96171 0.06251050304991866 0.03373818
12.20896 62.57723 187.4166 278.0177 257.8005 220.4656 122.8827 25.13351 -21.74959 0.06474595566245804 0.0330497
12.21294 60.90218 182.2755 267.719 241.3467 200.0809 102.1594 7.555288 -33.2615 0.06696653806977043 0.03236074
12.21692 59.2817 177.1348 257.2217 224.4038 178.8929 80.4975 -10.96974 -45.67019 0.06917026059650855 0.0316721
12.2209 57.33666 171.1357 245.208 205.1657 154.8051 55.63876 -32.56921 -60.48907 0.07135504630086253 0.0309846
12.22488 55.82321 166.3225 235.198 188.8171 134.1817 34.42379 -50.88188 -72.95026 0.07351883569431503 0.03029904
12.22886 53.85212 159.9831 222.3574 168.128 108.0863 7.163218 -74.97224 -89.8874 0.07565953438176362 0.02961623
12.23284 52.24644 154.5857 211.0218 149.5068 84.43175 -17.46442 -96.6017 -104.9648 0.07777490834176579 0.02893704
12.23683 50.94961 150.1687 201.6698 134.1177 65.01418 -37.37597 -113.643 -116.4799 0.07986296789897425 0.02826224
12.24081 49.46687 145.153 191.2529 117.1723 43.65376 -59.58504 -133.2015 -130.242 0.0819217931912118 0.02759255
12.24479 48.34106 141.3327 183.1401 103.8625 26.88884 -76.75126 -148.0124 -140.5424 0.08394963888922646 0.02692863
12.24877 47.18406 137.5844 175.3932 91.3634 11.35969 -92.61446 -161.7944 -150.2974 0.08594500400986149 0.02627101
12.25275 46.30847 134.7795 169.5851 82.10756 0.1390575 -103.5906 -170.7318 -156.0769 0.08790659700947044 0.02562012
12.25673 45.78364 133.2887 166.5242 77.44598 -4.943614 -107.6983 -173.0529 -156.5466 0.08983347541025721 0.02497626
12.26071 44.65076 130.0563 160.443 68.38419 -15.37425 -117.6212 -181.0017 -161.5439 0.09172488872064347 0.02433966
12.26469 44.03066 128.1131 156.429 62.18874 -22.50001 -124.0076 -185.5283 -163.9025 0.09357999918258825 0.0237106
12.26867 43.60115 127.0485 154.3914 59.42104 -24.91029 -125.0739 -184.9678 -162.1735 0.09539814357097579 0.02308924
12.27265 42.88872 125.2121 151.1408 55.07808 -29.08621 -127.9445 -186.0573 -161.7263 0.09717892046007812 0.02247565
12.27663 42.39489 124.0006 148.9652 52.34322 -31.25486 -128.627 -185.0108 -159.5364 0.09892192842416729 0.02186994
12.28061 41.89666 122.8444 146.9989 50.05188 -32.74763 -128.5075 -183.232 -156.6882 0.10062687075727046 0.02127216
12.28459 41.07359 120.5081 142.7049 44.06921 -39.04622 -133.8825 -186.9066 -158.3777 0.10229338094024475 0.02068237
12.28858 40.62771 119.2981 140.3901 41.01025 -41.72833 -135.1607 -186.5205 -156.7822 0.10392102264077709 0.02010069
12.29256 39.95131 117.2563 136.4839 35.48141 -47.55009 -140.0567 -189.8191 -158.334 0.10550937697984705 0.01952722
12.29654 39.35748 115.5031 133.0819 30.70846 -52.45234 -143.8648 -191.9773 -158.9401 0.10705800762514162 0.01896204
12.30052 38.7123 113.5398 129.2738 25.32683 -58.05289 -148.4641 -194.9342 -160.1389 0.10856647824434779 0.01840526
12.3045 38.23389 112.0138 126.2613 21.16027 -62.18559 -151.4902 -196.4508 -160.4268 0.11003436995844511 0.01785694
12.30848 37.7374 110.5107 123.3881 17.31743 -65.82981 -154.0091 -197.5197 -160.3845 0.11146140351475324 0.0173171
12.31246 37.19539 108.8332 120.1667 12.94227 -70.112 -157.2168 -199.2967 -160.978 0.1128473345671769 0.01678574
12.31644 36.83677 107.591 117.6572 9.580899 -73.2357 -159.2034 -199.8734 -160.6614 0.1141919187696208 0.01626284
12.32042 36.37334 106.156 114.927 6.028185 -76.42615 -161.2425 -200.573 -160.4533 0.11549496413586724 0.01574837
12.3244 36.03589 104.9574 112.5478 2.964563 -79.07986 -162.7201 -200.7783 -159.9916 0.11675634849286859 0.01524226
12.32838 35.67162 103.7324 110.1537 -0.09599375 -81.70575 -164.1978 -200.9422 -159.4333 0.11797594966757718 0.01474443
12.33236 35.30827 102.4342 107.6102 -3.338032 -84.47803 -165.8676 -201.4122 -159.225 0.11915366294023792 0.0142548
12.33634 35.02621 101.3588 105.477 -5.950126 -86.49095 -166.7093 -201.0607 -158.3738 0.12028943595097322 0.01377328
12.34033 34.64037 99.94502 102.7107 -9.52571 -89.70186 -168.7388 -201.7756 -158.3008 0.12138318143332051 0.01329976
12.34431 34.28918 98.54261 99.88688 -13.22855 -93.05716 -170.992 -202.738 -158.3905 0.12243484702740222 0.01283414
12.34829 33.94385 97.12725 97.00698 -17.06212 -96.66466 -173.4659 -203.8731 -158.6512 0.12344434546675574 0.01237634
12.35227 33.53782 95.55973 93.88487 -21.20164 -100.5881 -176.3519 -205.4681 -159.2816 0.12441158948491847 0.01192624
12.35625 33.18818 94.06187 90.79854 -25.36864 -104.6106 -179.3016 -207.0744 -159.9011 0.12533643945555029 0.01148375
12.36023 32.75452 92.27427 87.1504 -30.41231 -109.7298 -183.4006 -209.723 -161.237 0.12621879065889602 0.0110488
12.36421 32.38394 90.62119 83.71146 -35.15811 -114.4994 -187.1445 -212.0429 -162.3029 0.127058486015323 0.01062128
12.36819 32.02169 88.95185 80.23094 -39.95929 -119.3414 -190.9605 -214.4172 -163.4192 0.12785538589849108 0.01020111
12.37217 31.56957 86.99585 76.19337 -45.63403 -125.2824 -196.0151 -218.0273 -165.5238 0.12860935068206011 0.009788206
12.37615 31.22493 85.30791 72.64018 -50.53999 -130.2223 -199.9392 -220.5001 -166.653 0.12932022328639742 0.009382463
12.38013 30.83483 83.44633 68.74822 -55.98012 -135.8699 -204.7119 -223.8707 -168.5865 0.12998789899174784 0.008983776
12.38411 30.50852 81.74414 65.15366 -60.92687 -140.8461 -208.68 -226.4072 -169.7888 0.13061225562506376 0.008592037
12.38809 30.17093 79.9582 61.35193 -66.23856 -146.3108 -213.2141 -229.5126 -171.4473 0.13119317101329755 0.008207142
12.39207 29.88819 78.30196 57.79139 -71.15841 -151.3228 -217.2868 -232.1894 -172.7952 0.13173052298340157 0.00782898
12.39606 29.6135 76.63257 54.20449 -76.09702 -156.3095 -221.287 -234.7896 -174.1109 0.13222422426891323 0.007457426
12.40004 29.27766 74.79602 50.33367 -81.44295 -161.7481 -225.8173 -237.9405 -175.8089 0.1326742050566624 0.007092353
12.40402 29.01325 73.12232 46.7516 -86.33786 -166.6531 -229.7481 -240.4862 -177.0459 0.133080360626894 0.006733635
12.408 28.71628 71.34174 43.03333 -91.34221 -171.6295 -233.7629 -243.1489 -178.3838 0.1334426735263155 0.006381129
12.41198 28.46106 69.60682 39.35961 -96.30191 -176.537 -237.6744 -245.6881 -179.6456 0.1337611263016344 0.006034691
12.41596 28.25092 67.98444 35.92174 -100.8467 -180.9156 -241.0847 -247.8036 -180.6048 0.13403568404626562 0.005694173
12.41994 27.95781 66.06726 31.97554 -106.15 -186.2392 -245.4478 -250.7538 -182.182 0.13426638166679422 0.00535942
12.42392 27.74798 64.3654 28.38846 -110.9166 -190.8517 -248.9314 -252.8388 -183.0637 0.13445323661651273 0.005030268
12.4279 27.52535 62.57026 24.61376 -115.9569 -195.8408 -252.9559 -255.4894 -184.4255 0.1345962838020062 0.004706547
12.43188 27.33384 60.91239 21.12645 -120.5309 -200.189 -256.1996 -257.4285 -185.2541 0.13469557558315215 0.004388081
12.43586 27.14349 59.1993 17.53733 -125.2359 -204.731 -259.6862 -259.5487 -186.1834 0.13475118177312068 0.004074683
12.43984 26.97106 57.45539 13.9021 -129.967 -209.283 -263.3098 -261.8825 -187.3274 0.13476322454495945 0.003766168
12.44382 26.76612 55.62407 10.14708 -134.8483 -213.9818 -267.0237 -264.2418 -188.4305 0.1347317737118385 0.003462353
12.44781 26.56474 53.80866 6.394234 -139.7467 -218.7127 -270.7652 -266.6188 -189.5767 0.1346569514468055 0.003163042
12.45179 26.35636 51.96335 2.647815 -144.5218 -223.1718 -274.2745 -268.9039 -190.7182 0.1345388799229081 0.002868046
12.45577 26.16359 50.12978 -1.078299 -149.2823 -227.5755 -277.679 -271.0549 -191.7426 0.13437771621977895 0.002577183
12.45975 25.96819 48.28204 -4.791953 -153.9445 -231.7435 -280.904 -273.1399 -192.7453 0.13417358251046568 0.002290272
12.46373 25.76653 46.368 -8.654466 -158.8639 -236.392 -284.56 -275.4673 -193.859 0.13392661842130849 0.002007137
12.46771 25.55917 44.36792 -12.64217 -163.9064 -241.0041 -288.1521 -277.726 -194.8935 0.13363701593852506 0.001727594
12.47169 25.35747 42.31248 -16.79689 -169.2922 -246.2672 -292.2448 -280.2824 -196.1402 0.1333049321417481 0.001451449
12.47567 25.1472 40.22828 -20.9857 -174.7094 -251.5569 -296.3385 -282.7918 -197.2884 0.13293055901719533 0.00117849
12.47965 24.9415 38.11882 -25.21801 -180.1737 -256.8731 -300.4063 -285.2634 -198.4073 0.1325140710977919 0.0009084904
12.48363 24.69231 35.90468 -29.59468 -185.8077 -262.3874 -304.576 -287.7796 -199.5234 0.13205571272963315 0.0006412213
12.48761 24.48509 33.83977 -33.66262 -190.9048 -267.1625 -308.1709 -289.914 -200.3941 0.13155571080552184 0.0003764533
12.49159 24.21789 31.61197 -37.96381 -196.2686 -272.2015 -311.955 -292.191 -201.3597 0.1310143096715532 0.0001139726
12.49557 24.01992 29.52191 -41.99513 -201.1662 -276.6348 -315.2064 -294.0373 -202.0219 0.13043178858040755 -0.0001464206
12.49956 23.77567 27.38918 -46.05659 -206.0646 -281.0193 -318.3505 -295.7602 -202.5719 0.12980840933147275 -0.0004049258
12.50354 23.55335 25.25651 -50.05921 -210.7781 -285.0726 -321.1694 -297.2165 -202.9193 0.12914446863072157 -0.0006617405
12.50752 23.25084 22.89586 -54.32854 -215.6944 -289.2521 -324.0143 -298.6308 -203.2162 0.12844033299729699 -0.0009170421
12.5115 22.99337 20.69398 -58.30619 -220.1689 -292.9196 -326.3341 -299.528 -203.0502 0.12769635149704936 -0.001171
12.51548 22.83679 18.70507 -61.9424 -224.1821 -296.0347 -328.1486 -300.0494 -202.6629 0.12691292555570668 -0.001423793
12.51946 22.67067 16.77529 -65.37884 -227.8214 -298.6877 -329.4178 -300.0079 -201.783 0.12609043914570434 -0.001675601
12.52344 22.46186 14.79824 -68.76468 -231.2383 -300.9467 -330.2537 -299.5604 -200.5643 0.12522938095923294 -0.001926599
12.52742 22.2233 12.74505 -72.18329 -234.5735 -302.9614 -330.7381 -298.7282 -199.0351 0.1243302222351905 -0.002176946
12.5314 22.01464 10.9126 -75.12859 -237.1931 -304.1926 -330.463 -297.2366 -196.9942 0.12339352147893766 -0.002426802
12.53538 21.67865 8.75237 -78.43734 -240.0788 -305.4439 -329.9717 -295.3531 -194.5324 0.12241988955571262 -0.002676328
12.53936 21.34805 6.772887 -81.36011 -242.3988 -306.1496 -329.0559 -293.2305 -191.9809 0.12140993733075359 -0.002925669
12.54334 20.80266 4.263384 -84.95684 -245.4047 -307.3323 -328.4037 -291.1541 -189.3474 0.12036436293576135 -0.003174953
12.54732 20.24734 1.860504 -88.25232 -247.8944 -307.9261 -327.1865 -288.6243 -186.4109 0.11928391686231425 -0.003424287
12.5513 19.54891 -0.8018233 -91.95112 -251.0032 -309.3851 -326.9998 -287.1682 -184.4195 0.11816933214869815 -0.003673763
12.55529 18.82229 -3.37591 -95.20374 -253.1274 -309.2311 -324.78 -283.5343 -180.4907 0.11702139419307644 -0.003923464
12.55927 17.67627 -6.870897 -99.75848 -256.8623 -310.8802 -324.4413 -281.6811 -178.0367 0.11584097566007512 -0.004173443
12.56325 16.30552 -10.62695 -104.4391 -260.4744 -312.1124 -323.4515 -279.0551 -174.8439 0.11462894921432018 -0.004423712
12.56723 14.59942 -14.95524 -109.8379 -264.9193 -314.2401 -323.4118 -277.3466 -172.4778 0.1133862747869002 -0.004674253
12.57121 12.58775 -19.83193 -115.9618 -270.2339 -317.2454 -324.1618 -276.2717 -170.4911 0.11211391230890383 -0.004925013
12.57519 9.9761 -25.57393 -123.0274 -276.447 -320.982 -325.4048 -275.498 -168.7198 0.11081283916471214 -0.005175895
12.57917 6.195197 -33.3206 -132.3721 -284.7852 -326.2092 -327.42 -274.8598 -166.6847 0.10948417236504641 -0.005426749
12.58315 0.7943122 -43.5505 -144.5361 -295.8436 -333.7137 -331.2189 -275.4892 -165.4423 0.10812918600026061 -0.005677319
12.58713 -8.168345 -59.76252 -164.071 -314.8032 -348.286 -340.6268 -280.0725 -166.5726 0.10674939850680398 -0.005927176
12.59111 -21.31477 -82.22771 -190.4639 -339.9504 -367.2951 -352.6303 -285.5838 -167.5374 0.10534669484026865 -0.006175643
12.59509 -36.56293 -107.651 -220.3457 -368.8981 -390.0594 -368.1102 -294.1033 -170.7968 0.10392325666221965 -0.006421862
12.59907 -51.15713 -131.0111 -247.0933 -393.9587 -408.8344 -379.9016 -299.5571 -171.8493 0.10248126563422191 -0.006664977
12.60305 -62.57418 -148.6341 -267.0872 -412.6626 -423.0402 -389.0742 -304.1699 -173.2403 0.10102258925857514 -0.00690433
12.60704 -80.5203 -175.58 -297.4366 -441.2992 -444.7209 -402.9549 -310.926 -174.9963 0.09954906013099389 -0.007139297
12.61102 -82.20963 -176.084 -296.2884 -437.8401 -440.0426 -397.8302 -306.2948 -171.6066 0.0980621094214648 -0.007369538
12.615 -99.75664 -201.4372 -324.2675 -463.8618 -458.7877 -408.8355 -310.4891 -171.4749 0.09656292395387923 -0.00759493
12.61898 -94.88367 -191.8292 -311.0994 -447.8954 -443.3418 -395.4415 -300.4104 -165.2689 0.09505270800542107 -0.007815397
12.62296 -103.1052 -202.4953 -321.714 -456.2914 -447.0306 -394.9225 -296.9582 -161.0919 0.093532089894621 -0.008031243
12.62694 -102.8694 -200.0221 -316.6804 -448.2878 -437.4496 -385.1378 -288.426 -155.1659 0.0920019771926901 -0.008242664
12.63092 -106.9714 -204.3317 -319.5955 -448.3698 -434.0719 -379.3426 -281.7439 -149.6129 0.09046326001754686 -0.00844986
12.6349 -106.1577 -201.2961 -313.9795 -439.8261 -423.5828 -368.3795 -271.9278 -142.6466 0.08891670631406216 -0.008653155
12.63888 -106.5004 -200.5157 -311.4175 -434.8708 -416.6304 -360.5571 -264.604 -137.3358 0.08736306657381436 -0.008852832
12.64286 -105.1555 -196.776 -304.8951 -425.2685 -404.8898 -348.2656 -253.5618 -129.5282 0.0858029691153342 -0.009049243
12.64684 -103.4421 -192.9534 -298.5922 -416.1623 -393.9738 -336.978 -243.5215 -122.4384 0.08423711207032245 -0.009242748
12.65082 -100.3023 -186.9336 -289.6414 -404.3054 -380.5033 -323.5683 -231.9705 -114.6221 0.08266607139743228 -0.009433758
12.6548 -97.12978 -180.9437 -280.6791 -392.3028 -366.7852 -309.8383 -220.0795 -106.5209 0.08109045796190187 -0.0096227
12.65879 -92.47125 -172.6122 -268.7383 -376.9448 -349.8175 -293.3018 -206.1016 -97.29619 0.07951083026909186 -0.009810046
12.66277 -88.03182 -164.8512 -257.7748 -363.0069 -334.5222 -278.4559 -193.5861 -89.03145 0.07792774682436293 -0.009996298
12.66675 -83.40093 -156.9306 -246.7467 -349.1579 -319.5049 -264.0191 -181.5409 -81.2226 0.0763416788666131 -0.01018191
12.67073 -79.47906 -150.2958 -237.5375 -337.6032 -306.9491 -251.9139 -171.3788 -74.52151 0.0747530452748628 -0.01036726
12.67471 -75.25584 -143.5144 -228.4531 -326.5251 -295.1988 -240.7528 -162.0944 -68.3904 0.07316214275508494 -0.01055266
12.67869 -70.85845 -136.5842 -219.3546 -315.6843 -283.9499 -230.268 -153.5262 -62.85054 0.07156919820008224 -0.01073838
12.68267 -66.93561 -130.4359 -211.2535 -305.9883 -273.9134 -220.905 -145.8288 -57.80608 0.06997433378290234 -0.01092463
12.68665 -63.65622 -125.1037 -203.9743 -296.9974 -264.2896 -211.667 -138.0441 -52.62163 0.06837774148976296 -0.01111156
12.69063 -61.16497 -120.9077 -198.0202 -289.3699 -255.9432 -203.5283 -131.0493 -47.80454 0.06677963076017436 -0.01129929
12.69461 -58.53004 -116.4372 -191.6251 -281.1105 -246.8748 -194.6749 -123.4445 -42.61952 0.06518021103364675 -0.0114879
12.69859 -56.83351 -113.4222 -187.0908 -274.9917 -239.6706 -187.216 -116.7407 -37.89244 0.06357972665627544 -0.01167744
12.70257 -55.09282 -110.4148 -182.644 -269.0557 -232.6359 -179.8747 -110.1198 -33.23692 0.06197840452086316 -0.01186798
12.70655 -53.65704 -107.8704 -178.7909 -263.8033 -226.1694 -172.9514 -103.7634 -28.69225 0.06037647152021268 -0.01205957
12.71053 -52.69053 -106.0133 -175.7422 -259.3659 -220.3988 -166.5709 -97.79279 -24.39257 0.05877420690700433 -0.01225223
12.71452 -51.87283 -104.3205 -172.8104 -254.9521 -214.609 -160.1672 -91.80243 -20.10439 0.05717187248062589 -0.01244597
12.7185 -51.54528 -103.2835 -170.6008 -251.2502 -209.386 -154.1671 -86.04403 -15.90311 0.05556971258717266 -0.01264075
12.72248 -51.03678 -102.0455 -168.2291 -247.4619 -204.2812 -148.4445 -80.63755 -12.01288 0.053968023932617466 -0.01283653
12.72646 -50.98929 -101.4978 -166.7104 -244.6299 -200.0546 -143.4282 -75.70861 -8.346806 0.052367015956470545 -0.01303322
12.73044 -50.90938 -100.8627 -165.0304 -241.5481 -195.5354 -138.084 -70.42916 -4.342542 0.0507669504581197 -0.01323071
12.73442 -50.97168 -100.4759 -163.7377 -239.0332 -191.698 -133.4689 -65.81978 -0.8113211 0.04916803687707518 -0.01342887
12.7384 -51.10667 -100.1509 -162.4349 -236.3806 -187.6139 -128.5039 -60.78606 3.156382 0.04757050210613972 -0.01362756
12.74238 -51.26241 -99.90415 -161.3163 -234.0631 -183.973 -124.0467 -56.25497 6.732445 0.04597452067823855 -0.01382661
12.74636 -51.41016 -99.602 -160.0684 -231.527 -180.0608 -119.2718 -51.38571 10.61145 0.04438030203288189 -0.01402585
12.75034 -51.79768 -99.68355 -159.3111 -229.5559 -176.7376 -115.0592 -46.98275 14.20963 0.042787985796409904 -0.01422509
12.75432 -52.32026 -99.92847 -158.7188 -227.7324 -173.5015 -110.877 -42.55693 17.87738 0.04119779886162535 -0.01442411
12.7583 -52.82654 -100.2019 -158.2104 -226.0542 -170.4728 -106.9077 -38.28142 21.51933 0.039609863401575865 -0.01462267
12.76228 -53.14275 -100.1457 -157.2759 -223.9234 -167.0665 -102.7023 -33.93572 25.07914 0.038024319042601624 -0.01482054
12.76627 -53.45409 -100.0859 -156.3288 -221.7583 -163.6762 -98.5164 -29.56382 28.73704 0.03644132286433529 -0.01501744
12.77025 -53.83145 -100.0684 -155.3684 -219.5387 -160.2531 -94.38955 -25.34729 32.18502 0.03486094467994694 -0.0152131
12.77423 -54.10133 -99.86581 -154.1521 -216.9939 -156.5249 -90.02586 -20.98283 35.70002 0.033283341569069265 -0.0154072
12.77821 -54.57728 -99.95408 -153.2735 -214.8121 -153.1179 -85.95328 -16.86406 39.03138 0.03170858334487234 -0.01559944
12.78219 -55.10169 -100.1814 -152.6582 -213.0276 -150.1839 -82.34375 -13.15019 42.06106 0.030136774727111286 -0.01578949
12.78617 -55.56698 -100.3745 -152.0718 -211.3258 -147.1847 -78.50871 -9.13092 45.36755 0.028568020435541224 -0.01597704
12.79015 -56.23994 -100.9361 -152.051 -210.422 -145.0851 -75.58153 -5.941253 48.01626 0.02700240773662475 -0.01616181
12.79413 -56.79566 -101.3777 -151.9461 -209.4708 -142.9755 -72.59904 -2.657533 50.78318 0.025439988990239425 -0.0163435
12.79811 -57.42628 -101.9568 -152.0785 -208.9054 -141.3177 -70.0752 0.1977941 53.20336 0.023880851462847852 -0.01652183
12.80209 -58.09158 -102.5842 -152.256 -208.3792 -139.7169 -67.63664 2.947422 55.53242 0.02232503006103507 -0.01669652
12.80607 -58.74292 -103.187 -152.4077 -207.8526 -138.2226 -65.40578 5.425662 57.60309 0.02077255969138611 -0.01686727
12.81005 -59.29726 -103.659 -152.4147 -207.1985 -136.7035 -63.28044 7.70155 59.4514 0.019223475260486022 -0.01703376
12.81403 -60.03272 -104.4636 -152.9171 -207.2187 -135.9564 -61.99225 9.139742 60.5732 0.017677776768334805 -0.01719568
12.81802 -60.7823 -105.3623 -153.6289 -207.5909 -135.7349 -61.32329 9.951047 61.19469 0.01613545199762769 -0.01735265
12.822 -61.5871 -106.3339 -154.4317 -208.0704 -135.6242 -60.81347 10.50894 61.47527 0.01459644509782862 -0.01750431
12.82598 -62.52532 -107.746 -156.0692 -209.8423 -137.178 -62.15675 9.253476 60.29038 0.013060686255767512 -0.0176503
12.82996 -63.59927 -109.4592 -158.2169 -212.38 -139.7457 -64.66948 6.784526 58.03786 0.011528037590433455 -0.0177902
12.83394 -64.63512 -111.0644 -160.1765 -214.6452 -142.03 -66.95721 4.405852 55.65465 0.009998342022193771 -0.01792361
12.83792 -66.06802 -113.6801 -163.8985 -219.546 -147.5705 -72.78451 -1.35858 50.57519 0.008471398838184485 -0.01805008
