TIME VBM_1 VBM_2 VBM_3 VBM_4 VBM_5 VBM_6 VBM_7 VBM_8 PITCH HEAVE
8.449034 10.82702 45.32766 57.76667 22.75052 52.10687 47.22258 24.87786 9.586402 -0.008230604487933087 -0.006291876
8.453101 10.65503 45.27379 58.06318 23.56586 53.32455 48.52657 25.90511 10.10366 -0.008908069745057956 -0.006158233
8.456881 10.47593 45.19344 58.29767 24.26634 54.38417 49.6535 26.77159 10.50975 -0.009534332277917064 -0.006032079
8.460386 10.32887 45.1618 58.58139 25.00364 55.45925 50.78786 27.65242 10.94204 -0.010111798895548915 -0.005913481
8.463638 10.18753 45.12058 58.82515 25.65679 56.41454 51.78902 28.41683 11.30172 -0.010644691549414085 -0.00580206
8.466663 10.07436 45.1133 59.08806 26.29602 57.32792 52.73683 29.13717 11.64053 -0.011137869236150122 -0.005697214
8.468748 10.7365 46.06601 60.60137 28.74286 59.94277 55.13033 30.83541 12.42878 -0.011476581793426158 -0.005624296
8.470833 9.074461 44.13023 58.13728 25.08722 56.52884 52.20867 28.83086 11.48974 -0.011814184321297924 -0.005550857
8.472919 10.32505 45.63462 60.35429 28.8035 60.34158 55.68303 31.31781 12.66312 -0.012150549410730028 -0.005476822
8.475004 9.395973 44.69938 59.31048 27.2495 59.07314 54.65251 30.61038 12.31333 -0.012485692769685735 -0.005402227
8.477089 9.683236 45.06838 59.98614 28.54784 60.50203 56.01446 31.61614 12.79408 -0.01281960916217729 -0.005327067
8.479175 9.50586 44.9688 60.04842 28.77574 60.92952 56.47724 31.9612 12.9415 -0.013152261936290401 -0.005251332
8.48126 9.369993 44.91017 60.17893 29.14518 61.49878 57.07333 32.41163 13.14903 -0.013483656328012825 -0.005175039
8.483361 9.360474 44.9765 60.45163 29.74234 62.2637 57.84224 32.98878 13.4196 -0.013816209618358572 -0.005097601
8.485553 9.148416 44.83729 60.47543 29.92818 62.65791 58.27559 33.31156 13.55347 -0.01416183717013101 -0.005016174
8.487879 9.13429 44.91369 60.78816 30.60206 63.51819 59.13292 33.94831 13.8476 -0.01452682565929582 -0.004929108
8.490408 8.952104 44.82246 60.90628 30.96533 64.1067 59.75059 34.40663 14.04708 -0.01492187569949698 -0.004833598
8.493219 8.861495 44.84878 61.20969 31.64956 65.0319 60.68381 35.10034 14.36446 -0.015358571040979976 -0.004726437
8.496353 8.756232 44.88729 61.56351 32.41419 66.06055 61.70681 35.84427 14.69006 -0.01584253862525324 -0.004605684
8.499864 8.618653 44.91859 61.95198 33.25597 67.20662 62.85596 36.6922 15.07496 -0.01638076325998325 -0.004468878
8.50381 8.531855 45.03497 62.47526 34.29422 68.55332 64.16912 37.63126 15.4762 -0.016980735898319572 -0.004313162
8.508246 8.410646 45.15864 63.07495 35.48199 70.10396 65.68797 38.7286 15.95984 -0.017648856662629258 -0.004135648
8.513214 8.322214 45.35839 63.81408 36.87933 71.87444 67.38972 39.93248 16.47075 -0.018389242784617774 -0.003933698
8.518741 8.272517 45.6697 64.75547 38.56653 73.96775 69.38323 41.34141 17.07834 -0.019202496402877054 -0.003705294
8.524453 8.432337 46.27228 66.09304 40.7972 76.59246 71.81766 43.025 17.78493 -0.02003163251732948 -0.00346516
8.53023 8.361228 46.62136 67.08869 42.46455 78.63032 73.71494 44.32781 18.31807 -0.020858325170829115 -0.003218241
8.535995 8.519573 47.25682 68.46747 44.69927 81.2287 76.10319 45.97261 19.01265 -0.02167119481665295 -0.002967829
8.541655 8.601885 47.81509 69.72859 46.70163 83.56581 78.22833 47.40478 19.58715 -0.022457518004553957 -0.002718125
8.547097 8.787953 48.50683 71.14171 48.88406 86.05304 80.47565 48.92728 20.21797 -0.02320219763650238 -0.002474629
8.552232 8.955139 49.15223 72.4583 50.89765 88.33939 82.52261 50.29212 20.76413 -0.02389490136332641 -0.002241766
8.557018 9.136685 49.80841 73.7617 52.85357 90.53459 84.47666 51.59521 21.29429 -0.02453142294152874 -0.002022205
8.561436 9.314985 50.42357 74.96757 54.6592 92.55566 86.26847 52.78143 21.76926 -0.025111430758551496 -0.001817301
8.564394 10.60844 52.44637 78.04894 59.17288 97.31423 90.49194 55.67789 23.05717 -0.025495804619718204 -0.001679094
8.56648 9.311339 51.04117 76.23967 56.30222 94.38964 87.80983 53.71913 22.08709 -0.025765004203545813 -0.001581214
8.568565 9.411004 51.14863 76.49267 56.88382 94.97036 88.34188 54.10065 22.25631 -0.026032545724584022 -0.001482873
8.570651 9.873762 52.01906 77.92533 58.96584 97.2748 90.40206 55.50324 22.86651 -0.02629832446307772 -0.001384061
8.572736 9.535927 51.76184 77.72314 58.65493 97.00779 90.14496 55.2826 22.72358 -0.02656237532561194 -0.001284805
8.574822 9.919291 52.41087 78.77875 60.25909 98.71422 91.66598 56.32691 23.18427 -0.02682469831218669 -0.001185094
8.576907 9.87453 52.58675 79.2031 60.83654 99.40168 92.26112 56.69776 23.31456 -0.02708525851621692 -0.00108494
8.578992 10.04212 52.97465 79.89178 61.85647 100.4965 93.2215 57.33666 23.57888 -0.027344055937702644 -0.0009843472
8.581078 10.1271 53.29158 80.50682 62.75185 101.4912 94.09338 57.90844 23.80927 -0.027601108029936365 -0.0008833182
8.583212 10.17699 53.5605 81.04071 63.50419 102.3167 94.80298 58.36159 23.98213 -0.027862261645912278 -0.000779503
8.585443 10.3099 53.93479 81.73192 64.51532 103.4154 95.7624 58.99257 24.2387 -0.028133328732039515 -0.0006704582
8.587829 10.40266 54.29179 82.40675 65.4636 104.4551 96.66001 59.57224 24.46873 -0.028420958992768183 -0.0005532896
8.590454 10.51696 54.68701 83.15651 66.54337 105.6284 97.67473 60.22924 24.72784 -0.028734489939596444 -0.0004237797
8.593377 10.719 55.24426 84.15219 67.95082 107.1453 98.98633 61.08507 25.07595 -0.02908023966441652 -0.0002787519
8.59665 10.91345 55.82812 85.21435 69.44915 108.7595 100.3759 61.98424 25.43577 -0.0294630078226714 -0.0001153972
8.600337 11.15188 56.51653 86.44942 71.18779 110.6271 101.9834 63.02788 25.8585 -0.029888728533817854 6.985659e-05
8.604517 11.44681 57.3382 87.90353 73.21288 112.7881 103.8339 64.22395 26.34213 -0.03036403404901347 0.0002813084
8.609263 11.80052 58.30609 89.60427 75.57317 115.296 105.9756 65.60491 26.90017 -0.030894491968572108 0.0005233072
8.614634 12.21649 59.432 91.56942 78.29171 118.1784 108.4331 67.18838 27.54212 -0.03148275519295679 0.0007994563
8.620658 12.71687 60.75313 93.8532 81.42847 121.4861 111.2427 68.99461 28.27584 -0.03212725292584074 0.001111936
8.627259 13.32391 62.30539 96.50469 85.05742 125.3024 114.4862 71.09078 29.14638 -0.032814773024786345 0.001457426
8.633893 14.09845 64.10334 99.51445 89.20255 129.6671 118.2162 73.52107 30.1702 -0.033486148828151006 0.001807539
8.640543 14.51687 65.44706 101.8566 92.28894 132.8657 120.8675 75.18571 30.84833 -0.03413956519351265 0.002161154
8.647112 15.31035 67.26667 104.8787 96.42239 137.1796 124.5373 77.57955 31.87834 -0.03476549262315537 0.002512819
8.653493 15.87968 68.82509 107.518 99.92334 140.8079 127.568 79.51052 32.68971 -0.03535489031155385 0.002856435
8.659588 16.54048 70.44626 110.2212 103.5532 144.5705 130.7359 81.55721 33.572 -0.03590070712853004 0.003186279
8.66533 17.16068 71.9985 112.7964 106.9692 148.0891 133.6775 83.44466 34.38356 -0.03639943496228742 0.003498268
8.670689 17.73411 73.44925 115.2036 110.1513 151.3642 136.4112 85.19714 35.13922 -0.036851265799043714 0.003790345
8.674901 18.79707 75.45999 118.3887 114.5794 156.059 140.4994 87.94305 36.36373 -0.03719745185617679 0.004020434
8.677465 19.58449 76.99244 120.7881 117.8091 159.4872 143.4673 89.91692 37.22593 -0.037404482812048355 0.004160547
8.67955 18.10091 75.12676 117.9948 113.3087 154.2659 138.499 86.29953 35.52918 -0.03757095231610358 0.004274646
8.681636 19.23117 76.82928 120.6707 117.4009 158.748 142.5778 89.18078 36.88659 -0.03773536233164144 0.004388852
8.683722 19.07255 76.97433 120.999 117.5996 158.9022 142.5884 89.09165 36.81376 -0.037897677952076915 0.004503135
8.685808 19.40472 77.6314 122.0498 119.058 160.3906 143.8618 89.94677 37.21358 -0.03805795153728755 0.004617489
8.687894 19.66206 78.25691 123.0906 120.4558 161.856 145.107 90.76529 37.58336 -0.0382161307273958 0.00473191
8.690007 19.82272 78.7651 123.9387 121.5136 162.9203 145.9688 91.30739 37.82779 -0.03837422265104145 0.004847864
8.692137 20.17863 79.50326 125.1225 123.1279 164.5914 147.3995 92.26291 38.26927 -0.038531407003476056 0.004964793
8.694325 20.32006 79.99952 125.9595 124.1577 165.6216 148.2231 92.77116 38.4935 -0.0386906333911355 0.005084993
8.696631 20.62323 80.68887 127.0684 125.6211 167.1047 149.459 93.57301 38.85712 -0.038855828804836755 0.005211638
8.699135 20.85775 81.3362 128.1389 126.9887 168.4844 150.5883 94.29072 39.17894 -0.03903226413892087 0.005349224
8.701921 21.20327 82.16787 129.4802 128.7261 170.24 152.0383 95.2197 39.59348 -0.039224896128463485 0.005502323
8.70504 21.61374 83.13776 131.0445 130.7632 172.3114 153.7599 96.33004 40.08963 -0.039435923888322115 0.005673709
8.708567 22.05354 84.21991 132.7924 133.0171 174.6017 155.6701 97.58534 40.68843 -0.039668611184198004 0.00586745
8.712619 22.58957 85.49575 134.8401 135.66 177.2726 157.884 99.02073 41.34841 -0.039928054377506954 0.006089878
8.717392 23.2105 87.01199 137.2755 138.7865 180.4353 160.5159 100.7508 42.17661 -0.04022273576841368 0.006351536
8.723117 24.02365 88.91402 140.2999 142.6671 184.3433 163.7477 102.8444 43.14264 -0.04056050933855214 0.006664832
8.729884 25.04739 91.26778 144.0456 147.505 189.2508 167.8381 105.5204 44.38949 -0.040937360830642755 0.007033891
8.737685 26.2353 93.99229 148.3399 152.9792 194.7435 172.3634 108.4378 45.72759 -0.04134168380515977 0.007457249
8.746027 27.68069 97.15301 153.2921 159.3463 201.1748 177.6881 111.8631 47.25201 -0.041738362237553034 0.007906689
8.754368 29.014 100.1552 157.9624 165.2161 206.9958 182.4128 114.8391 48.56001 -0.042098545835287104 0.008352065
8.76271 30.28666 103.0422 162.3989 170.6761 212.2772 186.5929 117.3925 49.63749 -0.042422147331899376 0.008792725
8.771051 31.69692 106.1161 167.1172 176.5574 218.0306 191.1903 120.2153 50.81007 -0.04270874784836936 0.009228012
8.779393 33.05373 109.1251 171.7045 182.1706 223.4362 195.4389 122.7768 51.85955 -0.042958068132016754 0.009657234
8.787734 34.51155 112.2762 176.4788 188.0198 229.0795 199.8977 125.495 53.00305 -0.043169881290038785 0.0100797
8.796076 35.96884 115.4204 181.2137 193.7707 234.5777 204.1922 128.0682 54.05439 -0.04334390806975514 0.01049472
8.804418 37.46193 118.5821 185.9258 199.432 239.9205 208.2965 130.4587 54.97531 -0.043479973938240615 0.01090164
8.812759 38.96992 121.7591 190.6413 205.0717 245.2186 212.3475 132.8063 55.87874 -0.04357786945598498 0.01129979
8.821101 40.50508 124.959 195.3534 210.6592 250.4188 216.2783 135.0438 56.71324 -0.04363752480981815 0.01168854
8.829442 42.04723 128.1528 200.0296 216.1642 255.4952 220.0689 137.1574 57.46964 -0.043658800373399954 0.01206728
8.837784 43.55936 131.2784 204.5917 221.5012 260.3732 223.6614 139.1079 58.12654 -0.043641678693437894 0.01243539
8.846125 45.13724 134.4849 209.2207 226.8633 265.2228 227.1939 140.998 58.74838 -0.04358614231663943 0.01279232
8.854467 46.63757 137.5507 213.6514 231.9744 269.8098 230.4838 142.6985 59.26022 -0.04349222614958962 0.01313751
8.862809 48.1715 140.6604 218.1177 237.0945 274.3705 233.7326 144.3687 59.76428 -0.043359965098873486 0.01347044
8.87115 49.68369 143.7257 222.509 242.1019 278.7996 236.8516 145.9356 60.20921 -0.04318946388424616 0.0137906
8.878 51.37621 147.0594 227.6632 248.7574 285.659 242.5088 149.4379 61.58725 -0.04302163302337439 0.01404385
8.883006 52.15895 148.7023 229.9003 251.0425 287.3928 243.4807 149.7267 61.55089 -0.04288392654539203 0.0142235
8.886809 52.64272 149.7288 231.2575 252.332 288.1799 243.7234 149.5976 61.38063 -0.0427709164763254 0.01435691
8.889726 53.36706 151.1254 233.3471 254.9221 290.7431 245.7559 150.8067 61.83016 -0.042679216877425624 0.0144574
8.891974 53.65748 151.7561 234.1506 255.6132 291.0946 245.7841 150.6528 61.68736 -0.042605651249454056 0.0145337
8.894059 53.62443 151.7622 233.831 254.5784 289.3074 243.7892 149.0663 60.91648 -0.042535000321333324 0.01460362
8.896144 54.10433 152.7346 235.446 256.8091 291.7528 245.898 150.4319 61.47675 -0.04246201065201492 0.01467265
8.89823 54.35679 153.2884 236.1801 257.5055 292.1884 246.0531 150.3844 61.38988 -0.04238664733491381 0.01474077
8.900315 54.69043 153.9773 237.1969 258.7018 293.28 246.8419 150.7923 61.51235 -0.042308910370029984 0.01480798
8.902401 54.99174 154.6265 238.1525 259.8025 294.2543 247.52 151.1211 61.59827 -0.04222881721065596 0.01487428
8.904762 55.1152 154.9392 238.3895 259.631 293.5305 246.5232 150.2348 61.13411 -0.0421352152028715 0.01494824
8.907597 55.62951 155.9969 240.0247 261.6907 295.5754 248.1364 151.1746 61.47668 -0.04201874938188593 0.01503536
8.910878 56.14097 157.0776 241.6277 263.577 297.3031 249.39 151.8228 61.67181 -0.041878285283685424 0.01513398
8.914574 56.76849 158.3466 243.427 265.5907 299.0326 250.5567 152.3685 61.8067 -0.041712897883766434 0.0152422
8.91868 57.38694 159.6457 245.3199 267.7546 300.9356 251.8676 152.9944 61.96804 -0.04152031825410138 0.01535881
8.923142 58.06375 161.0664 247.3968 270.1421 303.051 253.3383 153.7126 62.16217 -0.04130052894139774 0.01548121
8.928125 58.70183 162.4328 249.2957 272.1214 304.5394 254.1427 153.9177 62.11337 -0.04104215039893249 0.0156125
8.933752 59.55571 164.2111 251.886 275.0867 307.1534 255.9451 154.7851 62.34205 -0.04073401251949289 0.01575378
8.940235 60.37714 165.9707 254.3813 277.7717 309.2866 257.2079 155.2181 62.35787 -0.04035740537349756 0.01590724
8.947778 61.48446 168.2617 257.6608 281.4279 312.3878 259.2416 156.111 62.54883 -0.03989012837286112 0.01607305
8.956118 62.43993 170.4358 260.9743 285.3134 315.881 261.6686 157.2754 62.84846 -0.03933746986521712 0.01624027
8.964458 63.61736 172.9241 264.6581 289.5953 319.7336 264.3764 158.6129 63.22336 -0.03874777547084579 0.01639067
8.972798 64.44405 174.7639 267.2052 292.1375 321.4633 265.1018 158.5773 63.0038 -0.038121708414862905 0.01652428
8.981137 65.46274 176.9534 270.4347 295.8103 324.6497 267.2254 159.5339 63.22882 -0.0374593908703161 0.01664091
8.989477 66.14665 178.6174 272.8881 298.437 326.6625 268.3007 159.7842 63.1504 -0.03676097991683805 0.01674041
8.997817 66.99032 180.4657 275.5732 301.3601 329.0112 269.6807 160.2473 63.16856 -0.036026719900524036 0.01682273
9.006157 67.80158 182.2747 278.1793 304.143 331.1723 270.8774 160.5795 63.1277 -0.035256855167469334 0.01688777
9.014497 68.38388 183.7361 280.3682 306.4897 332.9629 271.805 160.7606 63.03082 -0.03445164751706175 0.0169355
9.022837 69.16618 185.4718 282.8472 309.0997 334.9369 272.8421 160.9962 62.95559 -0.033611393655274116 0.0169659
9.031177 69.60054 186.663 284.666 311.0122 336.3207 273.4499 160.9871 62.78429 -0.0327364077413718 0.01697897
9.039517 70.1726 188.0377 286.6778 313.1071 337.8303 274.135 161.0191 62.6308 -0.03182700393462016 0.01697476
9.047857 70.59546 189.1677 288.3707 314.8337 338.9994 274.5539 160.8893 62.41016 -0.030883513847577062 0.01695336
9.056196 71.06257 190.354 290.1067 316.5778 340.1548 274.9458 160.7387 62.18203 -0.029906356359262996 0.01691487
9.064536 71.25323 191.1028 291.3115 317.7673 340.8392 274.9947 160.3913 61.87268 -0.02889593289540592 0.01685941
9.072876 71.74411 192.2599 292.9437 319.3345 341.7798 275.1923 160.1108 61.58557 -0.02785267978831883 0.01678714
9.081216 71.84326 192.8287 293.877 320.1743 342.1088 274.9451 159.5756 61.19234 -0.026777068276899765 0.01669825
9.089556 72.20363 193.7108 295.1134 321.269 342.5934 274.7758 159.0641 60.79753 -0.02566963941321684 0.01659295
9.097896 72.35354 194.3316 296.0475 322.0324 342.7779 274.3734 158.4132 60.34198 -0.024530986609215738 0.01647146
9.106236 72.52433 194.8718 296.8147 322.5712 342.7358 273.7837 157.64 59.8281 -0.02336173818342718 0.01633405
9.114576 72.68277 195.4295 297.5976 323.1079 342.6615 273.1546 156.8384 59.2972 -0.022162574814259435 0.01618099
9.122916 72.86848 195.9645 298.2946 323.4895 342.4072 272.3592 155.9188 58.70807 -0.02093426444658339 0.01601258
9.131256 72.90611 196.2695 298.707 323.5709 341.8893 271.3716 154.8916 58.07311 -0.01967762738514747 0.01582914
9.139595 73.0832 196.7261 299.2376 323.7098 341.3632 270.3408 153.8171 57.40534 -0.01839351884128516 0.01563101
9.147935 73.02979 196.8407 299.3537 323.4051 340.4477 269.0158 152.5639 56.65546 -0.01708286558482927 0.01541857
9.156275 73.06874 197.0204 299.486 323.0662 339.4567 267.6082 151.2453 55.86471 -0.01574662929219765 0.0151922
9.164615 73.10295 197.2176 299.6221 322.6936 338.4026 266.1329 149.8792 55.0494 -0.014385855415612237 0.01495231
9.172955 73.02305 197.1792 299.4359 321.9561 337.0144 264.3998 148.3533 54.15972 -0.013001652239148054 0.01469931
9.181295 73.01523 197.2397 299.3371 321.2766 335.6473 262.6708 146.8291 53.26919 -0.011595164698794408 0.01443366
9.189635 72.93635 197.1523 299.022 320.3293 334.017 260.7237 145.1598 52.30628 -0.01016761277969844 0.01415581
9.197975 72.85475 197.0634 298.6849 319.336 332.3234 258.7213 143.4587 51.32958 -0.008720274062872617 0.01386621
9.206315 72.82999 196.9782 298.2919 318.2365 330.5107 256.6201 141.6966 50.32576 -0.007254478489206951 0.01356536
9.214654 72.65985 196.7161 297.6953 316.9229 328.5077 254.3774 139.8549 49.29063 -0.005771606614139772 0.01325372
9.222994 72.56691 196.4904 297.0851 315.5552 326.4365 252.0809 137.9871 48.252 -0.004273073899694449 0.0129318
9.231334 72.41114 196.1915 296.3825 314.0792 324.2619 249.7076 136.0798 47.20009 -0.0027603394411256483 0.01260011
9.239674 72.26506 195.8416 295.5735 312.462 321.9531 247.236 134.1223 46.13264 -0.001234904221590084 0.01225914
9.248014 72.08469 195.4471 294.698 310.7611 319.5607 244.7006 132.1299 45.05339 0.0003017009306253186 0.01190941
9.255099 71.87838 195.059 294.025 309.5819 318.0328 243.0848 130.8297 44.30856 0.0016146077562113833 0.01160596
9.263073 71.74766 194.511 292.5122 306.6789 313.909 238.8972 127.7351 42.79331 0.0030992980898262145 0.01125778
9.271415 71.55699 194.2506 292.1329 305.92 312.96 237.8011 126.7555 42.15102 0.004659065681077759 0.01088615
9.279757 71.28228 193.4791 290.4921 303.1212 309.2667 234.1482 124.0809 40.82363 0.006223898217818591 0.0105077
9.288098 71.07336 192.99 289.4678 301.2624 306.8265 231.6639 122.1914 39.82752 0.007792024190857937 0.01012301
9.29644 70.7973 192.3125 288.0963 298.9232 303.8203 228.6894 119.9959 38.71594 0.009361797754711165 0.009732501
9.304625 70.54614 191.6758 286.7875 296.6847 300.9511 225.8623 117.9238 37.67892 0.010901937373194781 0.009344249
9.312967 70.24385 190.9243 285.303 294.2315 297.8708 222.8702 115.7553 36.60552 0.012469862633370146 0.008943782
9.321309 69.98702 190.2794 283.9517 291.9041 294.9106 219.9759 113.655 35.57081 0.014034225676542193 0.008538983
9.329651 69.69827 189.5163 282.4195 289.3928 291.7971 217.0058 111.5648 34.59538 0.015593244521544631 0.00813035
9.337992 69.3992 188.763 280.9183 286.9328 288.7785 214.1513 109.5856 33.7042 0.017145159876491452 0.00771833
9.346334 69.09331 187.9651 279.332 284.3708 285.6574 211.2213 107.5667 32.80128 0.018688217685484405 0.007303363
9.354676 68.76902 187.123 277.6804 281.7394 282.4956 208.2893 105.5796 31.94309 0.020220686581905505 0.006885884
9.363018 68.45959 186.2952 276.0399 279.1294 279.375 205.4204 103.6675 31.15416 0.021740816000515004 0.006466311
9.37136 68.13223 185.4313 274.359 276.5041 276.2909 202.6412 101.8808 30.4905 0.023246860612060914 0.006045044
9.379702 67.83281 184.6246 272.7582 273.9903 273.3478 200.0232 100.2554 29.96002 0.024737179807046348 0.005622453
9.388044 67.49296 183.7225 271.0207 271.3264 270.2842 197.332 98.60495 29.43982 0.026210063162804362 0.005198889
9.396386 67.1717 182.8438 269.3083 268.7037 267.2835 194.7274 97.05476 29.01447 0.027663870069838083 0.004774694
9.404354 66.93231 182.1522 267.8102 266.2425 264.3755 192.1675 95.53026 28.61529 0.02903336012070795 0.004369225
9.41198 66.56623 181.1945 266.0859 263.7897 261.7187 189.9796 94.34229 28.42023 0.030325270286326676 0.003981156
9.416916 67.42878 182.7762 267.0415 262.8644 259.1379 186.921 92.07468 27.52374 0.031151544060805832 0.003730109
9.421926 65.23095 178.1691 262.0296 259.7116 258.4615 187.9562 93.61626 28.57107 0.03198209389195237 0.003475419
9.427014 66.40563 180.4338 263.7116 259.1978 255.9295 184.7215 91.13628 27.57984 0.0328159598486777 0.003217001
9.431841 65.62003 178.6257 261.2898 256.7818 253.9789 183.4524 90.56704 27.49968 0.03359804188649636 0.002972084
9.436558 65.46698 178.1444 260.2242 255.0252 251.9014 181.5901 89.37414 27.08309 0.03435361237297723 0.002733056
9.441282 65.23876 177.4821 258.9383 253.0953 249.7177 179.6731 88.14778 26.63223 0.03510106707843632 0.002494086
9.444998 65.72891 178.2922 259.1714 251.9794 247.4723 177.1881 86.32132 25.86103 0.03568264569178587 0.002306401
9.448508 64.46086 175.5526 256.0012 249.5869 246.3319 176.9865 86.51942 26.01069 0.03622682189926518 0.002129358
9.451706 65.13312 176.7431 256.6244 248.6573 244.0138 174.2469 84.37949 25.00406 0.03671776556455866 0.001968367
9.454576 64.57762 175.4461 254.8869 246.9184 242.6011 173.2683 83.82296 24.76289 0.03715458656974781 0.001824084
9.457789 63.95749 174.0383 253.0368 245.1058 241.1823 172.325 83.30662 24.54875 0.03763907251680891 0.001662842
9.461263 64.27858 174.4859 252.8858 243.7634 238.8955 169.878 81.47642 23.70056 0.03815727822501855 0.001488877
9.465133 63.64153 172.9523 250.711 241.3793 236.7473 168.208 80.39021 23.15505 0.03872754710481518 0.001295561
9.469515 63.55618 172.497 249.4838 239.1637 233.9595 165.5371 78.44876 22.19961 0.03936399886984743 0.001077358
9.474452 63.20977 171.4604 247.5639 236.3935 230.8472 162.7214 76.44769 21.19258 0.0400688151816803 0.0008325019
9.479372 63.30932 171.3128 246.4987 233.9674 227.4971 159.3834 73.98528 19.98267 0.0407581678763405 0.0005895864
9.484077 62.89025 170.1233 244.4541 231.2086 224.5425 156.781 72.15312 19.04712 0.04140500435042212 0.0003583982
9.488524 62.72599 169.4606 242.959 228.7633 221.5981 154.0188 70.15209 18.03659 0.04200492637421013 0.0001409712
9.493115 62.10207 167.8261 240.414 225.6436 218.4695 151.3317 68.2123 16.94158 0.042612318407196675 -8.235198e-05
9.497747 62.16562 167.5767 239.2252 223.128 215.0732 147.9598 65.68591 15.63907 0.04321231024415477 -0.0003063826
9.502415 61.69747 166.252 236.9886 220.1683 211.9378 145.1927 63.69404 14.5621 0.04380361034143792 -0.0005307522
9.507133 61.49095 165.4324 235.202 217.314 208.5316 141.9829 61.31218 13.28158 0.044387126270257184 -0.0007559593
9.512021 61.08372 164.1911 232.968 214.1975 205.1049 138.8875 59.04829 12.04417 0.04497638433231552 -0.0009875781
9.517088 60.86058 163.2989 231.0405 211.1517 201.5012 135.5167 56.56574 10.71995 0.04557038968993926 -0.001225755
9.522345 60.51336 162.1341 228.8065 207.8952 197.8311 132.167 54.11845 9.400111 0.04616793806594456 -0.001470635
9.527801 60.21374 161.0426 226.6099 204.596 194.053 128.7002 51.59202 8.052804 0.046767668103514855 -0.001722351
9.533497 59.86008 159.8072 224.2104 201.0853 190.0971 125.0981 48.96776 6.638829 0.047370714266663935 -0.00198225
9.539414 59.56916 158.6709 221.8724 197.5462 186.037 121.3779 46.26406 5.198552 0.047971770754465744 -0.002249055
9.545278 59.4468 157.8816 219.9203 194.293 182.1227 117.7295 43.62968 3.848046 0.048541428769024175 -0.002510136
9.551398 58.73403 155.869 216.6999 190.3305 178.2113 114.4504 41.33119 2.585992 0.04910782301788137 -0.002778978
9.557718 58.73697 155.2646 214.833 186.9511 173.9901 110.4623 38.44733 1.121898 0.049661755615879336 -0.003052559
9.564369 58.14574 153.4284 211.6967 182.8767 169.8112 106.8868 35.93567 -0.2292437 0.05020989372076067 -0.003335829
9.571535 57.84563 152.1112 208.9645 178.8043 165.2275 102.7729 33.01025 -1.754346 0.05075962007526132 -0.00363557
9.578191 58.38233 152.5612 208.2418 176.2647 161.4526 99.04709 30.40906 -2.884261 0.05123216797023879 -0.003908907
9.585133 56.82803 148.7272 203.0531 171.0832 157.3636 96.15216 28.48763 -4.08165 0.0516855870566144 -0.004188708
9.592912 57.0195 148.2854 201.0812 167.2501 152.4662 91.53937 25.20727 -5.695353 0.052143613812215266 -0.004495425
9.600388 57.44152 148.4008 199.9277 164.3744 148.5759 87.85822 22.70082 -6.778697 0.05253372980662104 -0.004783452
9.608725 55.65498 143.9024 193.7308 158.0618 143.4523 84.11657 20.14671 -8.39237 0.05291058129871166 -0.005096861
9.617063 57.00729 145.7476 194.1483 155.786 139.089 79.59301 17.0648 -9.555534 0.05322447876468284 -0.005401773
9.6254 55.68904 142.2219 189.0528 150.319 134.4621 76.13031 14.74057 -10.93429 0.05347575381709246 -0.005698364
9.633737 55.86918 141.6508 186.955 146.5373 129.8728 71.99649 11.94802 -12.21674 0.05366391776374997 -0.005986567
9.642075 55.42715 139.8435 183.6089 142.0877 125.3583 68.24257 9.417103 -13.52533 0.053788185206491965 -0.006266304
9.650412 55.17834 138.3757 180.5696 137.7607 120.7574 64.32489 6.761043 -14.87293 0.05384839906568577 -0.006537593
9.655854 58.25274 143.9446 185.6251 139.7477 119.6452 62.21898 5.584445 -14.58888 0.053854786970748074 -0.00671044
9.65884 56.57565 140.2916 181.4167 136.5243 118.1258 61.69279 5.245709 -15.1215 0.05384850378544089 -0.006804056
9.660926 54.8237 136.4547 176.8543 132.8216 115.886 60.5231 4.481201 -15.85183 0.05383991676552108 -0.006868906
9.663011 54.44222 135.4157 175.3232 131.1407 114.395 59.32798 3.574925 -16.45189 0.05382740275478428 -0.006933234
9.665097 55.04518 136.3594 175.9311 130.9226 113.4735 58.2742 2.876585 -16.64983 0.05381080467359781 -0.006997023
9.667182 54.47276 134.9623 174.0763 129.1211 112.0859 57.27537 2.156078 -17.16714 0.05379019233513176 -0.00706028
9.669268 54.66742 135.0856 173.8161 128.3441 111.0046 56.26631 1.491993 -17.43419 0.053765530832801084 -0.007123001
9.671354 54.49323 134.4791 172.8018 127.102 109.815 55.2984 0.8231259 -17.80845 0.053736802713313256 -0.007185187
9.673439 54.44629 134.1271 172.0568 126.0383 108.6933 54.3547 0.1936616 -18.12309 0.05370406033654584 -0.007246838
9.675541 54.32422 133.6113 171.1189 124.8144 107.4644 53.33696 -0.498466 -18.49437 0.05366695463664844 -0.007308427
9.67789 53.68934 132.0461 169.0206 122.7547 105.8513 52.17503 -1.325219 -19.06798 0.05362054633183791 -0.007376599
9.680075 55.21311 134.7929 171.551 123.8398 105.4593 51.30135 -1.783972 -18.86615 0.05357275921691831 -0.007439397
9.682173 53.68982 131.5241 167.7585 120.8495 103.8214 50.47213 -2.431852 -19.58658 0.053522772987141184 -0.007499154
9.684258 54.25116 132.3427 168.2015 120.4952 102.8215 49.43192 -3.05123 -19.70424 0.053469069206057325 -0.007558019
