TIME VBM_1 VBM_2 VBM_3 VBM_4 VBM_5 VBM_6 VBM_7 VBM_8 PITCH HEAVE
1.625479 -5.719737 -2.222943 -28.35141 -98.82585 -83.28108 -76.88945 -66.35373 -38.31967 0.023702059934273555 -0.010183
1.629624 -5.606956 -1.929036 -27.68682 -97.55959 -81.39857 -74.68375 -64.27319 -36.85962 0.02250609051763696 -0.01013345
1.633769 -5.642286 -1.847935 -27.25631 -96.51142 -79.69478 -72.6157 -62.29246 -35.4705 0.02131055743331336 -0.0100821
1.637914 -5.693954 -1.790762 -26.84836 -95.47722 -78.01673 -70.58534 -60.35873 -34.1252 0.020115827200445687 -0.01002897
1.642059 -5.837052 -1.832163 -26.52476 -94.5082 -76.35997 -68.54579 -58.39777 -32.75282 0.0189222314315918 -0.009974063
1.646204 -6.017401 -1.915987 -26.23322 -93.55231 -74.70493 -66.50486 -56.43957 -31.38877 0.017730084286017078 -0.00991741
1.650348 -6.257344 -2.088171 -26.04695 -92.71341 -73.17175 -64.58562 -54.59437 -30.11585 0.016539719121608634 -0.009859015
1.654493 -6.486208 -2.219425 -25.78138 -91.75665 -71.49849 -62.52431 -52.62604 -28.75843 0.015351465805595108 -0.009798885
1.658638 -6.784238 -2.446014 -25.62269 -90.91162 -69.93417 -60.568 -50.7536 -27.47597 0.014165648969217364 -0.00973702
1.662783 -7.090844 -2.68033 -25.46653 -90.06637 -68.37073 -58.61758 -48.89348 -26.21056 0.01298258626239927 -0.009673417
1.666928 -7.409467 -2.927608 -25.32269 -89.23646 -66.82922 -56.69435 -47.06092 -24.96219 0.011802591844406178 -0.009608071
1.671073 -7.763002 -3.212102 -25.20782 -88.42754 -65.30411 -54.79555 -45.26759 -23.76896 0.010625974638515697 -0.009540971
1.675218 -8.112214 -3.494697 -25.09266 -87.61931 -63.78978 -52.91156 -43.48953 -22.58395 0.009453034841359167 -0.0094721
1.679363 -8.474382 -3.768326 -24.9359 -86.74028 -62.18313 -50.93747 -41.64062 -21.35968 0.008284074394897187 -0.009401441
1.683508 -8.835426 -4.049836 -24.79938 -85.89879 -60.63946 -49.04442 -39.87995 -20.21043 0.00711939000510259 -0.009328975
1.687653 -9.202048 -4.327645 -24.64627 -85.0324 -59.0708 -47.13353 -38.11179 -19.06282 0.005959264415314203 -0.009254678
1.691798 -9.570605 -4.603017 -24.48365 -84.152 -57.49124 -45.2213 -36.35504 -17.93635 0.004803983859529352 -0.009178524
1.695942 -9.953104 -4.889677 -24.32258 -83.2634 -55.90111 -43.30223 -34.59822 -16.81567 0.003653824099769853 -0.009100483
1.700087 -10.32251 -5.149838 -24.12105 -82.3267 -54.26673 -41.35252 -32.83056 -15.70347 0.00250906089805752 -0.009020526
1.704232 -10.64307 -5.331627 -23.82084 -81.28534 -52.54944 -39.3513 -31.04481 -14.59747 0.0013699607661691335 -0.008938621
1.708377 -11.00441 -5.559067 -23.55737 -80.26585 -50.83441 -37.33918 -29.24185 -13.47428 0.0002367863761571179 -0.008854736
1.712522 -11.3582 -5.772571 -23.27945 -79.24504 -49.14241 -35.3803 -27.51777 -12.43827 -0.0008902058831114086 -0.00876884
1.716667 -11.72479 -6.007352 -23.02717 -78.25091 -47.4797 -33.44592 -25.80867 -11.40194 -0.002010767651283887 -0.008680895
1.720812 -12.06302 -6.181339 -22.68058 -77.13773 -45.69461 -31.40724 -24.02718 -10.33042 -0.003124652487869936 -0.008590862
1.724957 -12.41396 -6.39211 -22.40113 -76.13141 -44.05372 -29.53418 -22.40878 -9.384206 -0.0042316258206180875 -0.008498703
1.729102 -12.76468 -6.585394 -22.08221 -75.06471 -42.34153 -27.59004 -20.73081 -8.399604 -0.005331459011396331 -0.008404374
1.733247 -13.08909 -6.737573 -21.71171 -73.94601 -40.59403 -25.63392 -19.06254 -7.43332 -0.0064239304033896615 -0.008307834
1.737392 -13.42182 -6.897552 -21.34713 -72.8358 -38.86328 -23.7048 -17.42895 -6.501196 -0.0075088235757708325 -0.008209039
1.741537 -13.75929 -7.062683 -20.98591 -71.73004 -37.14299 -21.79449 -15.82101 -5.594022 -0.008585929089029606 -0.008107943
1.745681 -14.07738 -7.189031 -20.56742 -70.55434 -35.35729 -19.83187 -14.17853 -4.666761 -0.009655040994314244 -0.008004502
1.749826 -14.41357 -7.343351 -20.18768 -69.43717 -33.64921 -17.96726 -12.64545 -3.841754 -0.010715962069419271 -0.00789867
1.753971 -14.73497 -7.472151 -19.77239 -68.27557 -31.90242 -16.06845 -11.08294 -2.988688 -0.011768503818785478 -0.007790395
1.758116 -15.03631 -7.556244 -19.28706 -67.0273 -30.06876 -14.10164 -9.482738 -2.131688 -0.01281247774685364 -0.007679631
1.762261 -15.33697 -7.645546 -18.81726 -65.8132 -28.29346 -12.21107 -7.962881 -1.335098 -0.013847705830040063 -0.007566331
1.766406 -15.6304 -7.711078 -18.3057 -64.54278 -26.46101 -10.27223 -6.411763 -0.5294441 -0.014874015280748791 -0.007450447
1.770551 -15.9133 -7.755148 -17.76147 -63.23434 -24.59631 -8.314887 -4.858244 0.2704113 -0.015891236802042387 -0.007331931
1.774696 -16.18877 -7.788806 -17.20688 -61.92168 -22.74247 -6.38173 -3.334901 1.04801 -0.01689920458764191 -0.00721074
1.778841 -16.48951 -7.841205 -16.6559 -60.59783 -20.86874 -4.434333 -1.813121 1.803054 -0.017897758067256173 -0.007086825
1.782986 -16.77708 -7.885229 -16.10764 -59.29405 -19.04011 -2.547995 -0.3557355 2.512446 -0.01888676634119128 -0.006960139
1.787131 -17.07336 -7.925328 -15.53707 -57.95211 -17.16558 -0.6201787 1.131538 3.237975 -0.019866035677900254 -0.006830635
1.791276 -17.37205 -7.968333 -14.97023 -56.61829 -15.31196 1.273553 2.575643 3.923078 -0.020835461357627986 -0.006698265
1.79542 -17.66316 -7.996551 -14.38373 -55.26661 -13.4503 3.162711 4.005714 4.594455 -0.021794886300741792 -0.006562983
1.799565 -17.94387 -7.997756 -13.75209 -53.85537 -11.52936 5.100932 5.467754 5.279573 -0.022744188334194025 -0.006424742
1.80371 -18.20411 -7.960794 -13.06477 -52.37571 -9.544245 7.088246 6.957856 5.973426 -0.023683227831644536 -0.0062835
1.807855 -18.49099 -7.960658 -12.4252 -50.96093 -7.636929 8.987236 8.359068 6.596284 -0.024611865166753157 -0.006139216
1.812 -18.76352 -7.93447 -11.748 -49.49814 -5.687168 10.92146 9.787424 7.240609 -0.025529978166472254 -0.005991846
1.816145 -19.04803 -7.915902 -11.07085 -48.0322 -3.734353 12.84936 11.19768 7.860565 -0.026437479564339228 -0.005841349
1.82029 -19.34136 -7.899651 -10.38417 -46.54198 -1.752389 14.80537 12.62989 8.49501 -0.027334212280721394 -0.005687684
1.824435 -19.64224 -7.892554 -9.705991 -45.0625 0.2125708 16.73483 14.02814 9.097512 -0.028220089049156155 -0.005530812
1.82858 -19.98497 -7.929476 -9.062149 -43.59939 2.177427 18.67588 15.44438 9.719636 -0.029094970243303354 -0.005370694
1.832725 -20.43467 -8.120408 -8.598337 -42.32699 3.965257 20.45871 16.72901 10.24804 -0.029958768596700384 -0.005207289
1.83687 -20.94097 -8.349104 -8.129035 -40.99134 5.869946 22.38617 18.15834 10.88978 -0.030811327029714574 -0.005040559
1.841014 -21.5276 -8.718017 -7.844228 -39.86715 7.557469 24.10948 19.41482 11.41215 -0.03165255827588332 -0.004870464
1.845159 -22.22181 -9.212169 -7.67226 -38.80915 9.22353 25.8531 20.71687 11.98227 -0.03248228780228143 -0.004696945
1.849304 -22.95596 -9.74185 -7.524598 -37.77001 10.88669 27.59376 22.01115 12.54164 -0.03330037598256873 -0.004519952
1.853384 -23.50565 -10.01214 -7.05719 -36.35093 12.88967 29.60431 23.48105 13.18881 -0.03409406445991315 -0.004342344
1.85743 -24.14158 -10.38755 -6.781374 -35.30832 14.46858 31.20592 24.6435 13.67646 -0.03486993312559471 -0.004162805
1.861575 -24.56742 -10.47281 -6.161487 -33.88229 16.3665 33.04043 25.94068 14.22094 -0.03565288782803937 -0.003975301
1.86572 -24.43543 -9.755299 -4.500251 -31.15124 19.50745 35.911 27.93054 15.08327 -0.03642369503889014 -0.003784173
1.869865 -24.74714 -9.627058 -3.666619 -29.65308 21.39469 37.66184 29.12459 15.56251 -0.03718237221143956 -0.003589449
1.87401 -24.53759 -8.80177 -1.927474 -26.93865 24.43384 40.38778 30.98377 16.35475 -0.03792883207922501 -0.003391106
1.878155 -24.45173 -8.089425 -0.3537192 -24.56272 27.1287 42.79004 32.60654 17.04053 -0.03866302228236895 -0.003189162
1.8823 -24.22234 -7.204923 1.423216 -21.92668 30.03675 45.35034 34.31501 17.74397 -0.039384925367578844 -0.002983637
1.886445 -23.93358 -6.226307 3.30784 -19.19213 33.015 47.95193 36.04389 18.4637 -0.04009448897497714 -0.002774539
1.89059 -23.64368 -5.224438 5.229706 -16.43177 36.01993 50.56986 37.77953 19.18667 -0.04079173055785636 -0.002561897
1.894735 -23.27866 -4.113887 7.284524 -13.51317 39.16091 53.29685 39.59015 19.95061 -0.041476597756338926 -0.002345737
1.89888 -22.8881 -2.943893 9.423235 -10.50913 42.38315 56.08576 41.44185 20.74288 -0.04214909057042486 -0.002126095
1.903025 -22.44874 -1.707298 11.63576 -7.430915 45.65964 58.90791 43.30784 21.54014 -0.04280922645340667 -0.001903012
1.90717 -22.00203 -0.4454797 13.88356 -4.320441 48.95566 61.73267 45.16265 22.32253 -0.04345698795199185 -0.001676532
1.911315 -21.49672 0.8894569 16.20728 -1.1428 52.29611 64.58056 47.02677 23.11565 -0.04409237506618039 -0.001446704
1.91546 -20.98455 2.254585 18.57975 2.098139 55.70422 67.49123 48.94071 23.94021 -0.04471542270255732 -0.001213578
1.919605 -20.41268 3.709057 21.06531 5.466496 59.23338 70.50291 50.92827 24.81074 -0.04532611340783014 -0.0009772094
1.92375 -19.81292 5.208181 23.60041 8.878755 62.7897 73.52399 52.90985 25.66909 -0.04592446463529135 -0.00073766
1.927895 -19.19694 6.72353 26.1462 12.29109 66.33286 76.52108 54.86392 26.50852 -0.046510493838233496 -0.0004949929
1.93204 -18.57148 8.253141 28.70799 15.71647 69.88084 79.51193 56.80108 27.3257 -0.04708421846994907 -0.0002492731
1.936185 -17.90947 9.833144 31.32267 19.18836 73.45932 82.51856 58.74518 28.15264 -0.0476456559837306 -5.679349e-07
1.94033 -17.25247 11.40738 33.93452 22.66149 77.04388 85.53205 60.69401 28.98059 -0.04819484128616314 0.0002510533
1.944475 -16.54164 13.0644 36.64811 26.24543 80.72883 88.62622 62.6987 29.84101 -0.04873177437724667 0.0005055181
1.94862 -15.82716 14.72472 39.36233 29.8239 84.40167 91.70309 64.68581 30.69193 -0.04925647271027373 0.0007627505
1.952765 -15.07918 16.44828 42.16662 33.51332 88.18936 94.88562 66.75715 31.59621 -0.04976897119182934 0.001022671
1.95691 -14.32566 18.18278 44.98188 37.20705 91.96982 98.04866 68.80248 32.48044 -0.050269304728498554 0.001285195
1.961055 -13.5604 19.95978 47.86618 40.99026 95.84436 101.2992 70.91798 33.40892 -0.050757455866988856 0.001550236
1.9652 -12.7771 21.77204 50.79785 44.82736 99.77128 104.5942 73.0692 34.36786 -0.05123345951388527 0.001817702
1.969345 -11.98391 23.61425 53.78054 48.73478 103.7775 107.966 75.28231 35.36317 -0.051697333122480316 0.002087499
1.97349 -11.20454 25.43829 56.73423 52.59761 107.7255 111.2727 77.43599 36.32256 -0.05214909414606653 0.002359528
1.977635 -10.40313 27.29937 59.7333 56.50648 111.7099 114.6042 79.60327 37.28769 -0.05258876003793642 0.002633692
1.98178 -9.597685 29.18251 62.76748 60.45734 115.7365 117.9727 81.79989 38.27654 -0.05301633079809 0.002909887
1.985925 -8.738945 31.13339 65.87313 64.47355 119.8121 121.3728 84.01329 39.27404 -0.05343184133311228 0.003188008
1.99007 -7.886839 33.06987 68.95587 68.4568 123.8502 124.7342 86.1924 40.24899 -0.053835326549588336 0.00346795
1.994215 -7.012541 35.03778 72.07927 72.49031 127.9414 128.1457 88.41295 41.25183 -0.0542267515409331 0.003749607
1.99836 -6.138136 36.99955 75.19126 76.50485 132.0105 131.5335 90.61097 42.23826 -0.05460618612031667 0.004032868
2.002505 -5.267748 38.94852 78.27533 80.47665 136.0254 134.8632 92.75656 43.19019 -0.05497359538115399 0.004317627
2.00665 -4.411614 40.87854 81.33165 84.40081 139.9733 138.1151 94.82744 44.08771 -0.055329031683322635 0.004603776
2.010795 -3.534332 42.85186 84.44756 88.39972 144.001 141.4443 96.96423 45.03283 -0.05567247757353009 0.004891205
2.01494 -2.669893 44.8105 87.53896 92.35282 147.9634 144.695 99.02295 45.91816 -0.056003985411653884 0.005179805
2.019085 -1.768334 46.8338 90.717 96.41069 152.0331 148.0447 101.1608 46.85207 -0.05632352029110901 0.005469462
2.02323 -0.8924566 48.80976 93.82421 100.3718 155.9958 151.2899 103.2125 47.73642 -0.056631134571773004 0.005760062
2.027375 0.04104303 50.87811 97.04296 104.4503 160.0567 154.6067 105.3045 48.62998 -0.05692684570693841 0.006051493
2.03152 0.9430639 52.86588 100.1262 108.3309 163.8859 157.6867 107.1896 49.38506 -0.05721063624331269 0.006343639
2.035665 1.892719 54.91312 103.2611 112.2406 167.7096 160.7367 109.0347 50.10886 -0.05748255854077341 0.006636391
2.03981 2.813863 56.91182 106.3294 116.0672 171.4485 163.7083 110.8161 50.79146 -0.057742630052613084 0.006929637
2.043955 3.754219 58.9307 109.4101 119.8912 175.166 166.6463 112.5623 51.45187 -0.05799090313870927 0.007223271
2.0481 4.70758 60.96771 112.5036 123.7109 178.8605 169.5469 114.264 52.07101 -0.05822737779906199 0.007517185
2.052245 5.661934 63.02263 115.634 127.5887 182.6294 172.5307 116.0497 52.76154 -0.058452106393548774 0.007811269
2.05639 6.623204 65.08354 118.7675 131.4646 186.3879 175.4941 117.8058 53.42083 -0.05866510637546216 0.008105411
2.060536 7.58588 67.14869 121.9003 135.328 190.1276 178.4383 119.5491 54.07795 -0.05886639519809467 0.0083995
2.064681 8.568232 69.24463 125.0681 139.226 193.8926 181.397 121.2956 54.73242 -0.05905600776803133 0.008693421
2.068826 9.568464 71.36485 128.2659 143.1537 197.6866 184.3815 123.0661 55.40734 -0.05923397899185719 0.008987061
2.072971 10.57527 73.49732 131.4744 147.088 201.4797 187.359 124.8242 56.06941 -0.05940029141627973 0.009280304
2.077116 11.59345 75.64024 134.6921 151.0266 205.2741 190.3359 126.5827 56.73504 -0.059554979947883994 0.009573034
2.081261 12.62798 77.80468 137.9249 154.9653 209.0507 193.283 128.3079 57.37474 -0.05969807949325501 0.009865134
2.085406 13.67892 79.9728 141.1407 158.8543 212.7485 196.1368 129.9467 57.9589 -0.05982957259910026 0.01015649
2.089551 14.70397 82.12107 144.341 162.7347 216.4476 199.0009 131.6 58.55457 -0.05994951162529731 0.01044698
2.093696 15.78195 84.32107 147.5785 166.6236 220.1228 201.8159 133.1944 59.10376 -0.06005791402513868 0.0107365
2.097841 16.90278 86.58601 150.8862 170.5745 223.8415 204.6615 134.8119 59.67274 -0.060154797251916886 0.01102493
2.101986 18.01149 88.81144 154.1239 174.4201 227.4363 207.3779 136.3146 60.16154 -0.06024019621221697 0.01131215
2.106131 19.11844 91.03844 157.3636 178.2676 231.0307 210.0967 137.8252 60.6662 -0.06031412835933144 0.01159806
2.110276 20.30105 93.36562 160.7097 182.2113 234.6982 212.8626 139.3594 61.17592 -0.060376628599845356 0.01188254
2.114421 21.45097 95.64278 163.9879 186.0658 238.2658 215.5304 140.8123 61.63814 -0.06042771438705123 0.01216548
2.118566 22.62145 97.94216 167.2814 189.9247 241.8266 218.1854 142.2517 62.09051 -0.06046743808082663 0.01244676
2.122711 23.76391 100.2001 170.5268 193.7328 245.3445 220.8082 143.6727 62.5385 -0.06049581713446406 0.01272627
2.126856 24.91051 102.4666 173.7763 197.5328 248.8401 223.4 145.062 62.96355 -0.060512869001256034 0.01300392
2.131001 26.05744 104.7231 177.0078 201.3117 252.3202 225.9876 146.4613 63.4088 -0.060518628587787615 0.01327957
2.135146 27.20925 106.9884 180.2429 205.0782 255.7689 228.5271 147.8041 63.80362 -0.06051313080064384 0.01355314
2.139291 28.37126 109.2597 183.4748 208.8298 259.1966 231.0497 149.1438 64.21077 -0.06049637563982469 0.0138245
2.143436 29.53339 111.5357 186.7106 212.5787 262.6131 233.5538 150.4611 64.59956 -0.06046839801191522 0.01409357
2.147581 30.66919 113.7666 189.8864 216.2569 265.9613 236.001 151.7417 64.97561 -0.06042921537020795 0.01436022
2.151726 31.81218 116.0078 193.0718 219.941 269.3093 238.4424 153.0122 65.34211 -0.06037884516799539 0.01462435
2.155871 32.92566 118.2097 196.2066 223.5613 272.5882 240.8176 154.2292 65.67516 -0.06031730485857007 0.01488587
2.160016 34.07453 120.4484 199.3741 227.2071 275.8855 243.2071 155.4593 66.02169 -0.06024462934851703 0.01514466
2.164161 35.233 122.702 202.5509 230.8448 279.1557 245.5572 156.6505 66.34009 -0.06016081863783626 0.01540063
2.168306 36.40931 124.9729 205.7426 234.495 282.437 247.9204 157.859 66.6823 -0.06006587272652777 0.01565368
2.172451 37.62638 127.3016 208.9968 238.1973 285.7514 250.2952 159.0626 67.01192 -0.059959826521176596 0.0159037
2.176596 38.82754 129.5954 212.1923 241.8162 288.9687 252.5784 160.1972 67.30897 -0.05984269747507526 0.01615058
2.180741 40.02279 131.8789 215.3725 245.4146 292.1669 254.8481 161.3281 67.60953 -0.05971448558822375 0.01639423
2.184886 41.18847 134.1205 218.5025 248.9584 295.3131 257.0733 162.4276 67.89744 -0.05957522576720713 0.01663454
2.189031 42.31383 136.3012 221.5547 252.4117 298.3712 259.2237 163.4764 68.16064 -0.059424935465317894 0.01687144
2.193176 43.46961 138.5206 224.6421 255.8874 301.4337 261.3673 164.5167 68.42119 -0.05926361468255605 0.01710481
2.197321 44.63838 140.7453 227.7243 259.3437 304.468 263.4796 165.5287 68.66683 -0.05909129832550666 0.01733458
2.201466 45.80637 142.979 230.8159 262.8021 307.4925 265.5745 166.5233 68.89885 -0.05890798639416969 0.01756064
2.205611 46.94975 145.1692 233.8499 266.1919 310.4519 267.6144 167.4795 69.11432 -0.05871369634183768 0.0177829
2.209756 48.12993 147.404 236.9245 269.6125 313.4258 269.6632 168.4499 69.3574 -0.05850846307509567 0.01800129
2.213901 49.29335 149.6155 239.9725 273.001 316.371 271.6852 169.3985 69.58261 -0.05829228659394365 0.0182157
2.218046 50.43187 151.7874 242.9619 276.3128 319.2303 273.6294 170.293 69.78525 -0.05806516689838163 0.01842606
2.222191 51.66274 154.0726 246.0648 279.7193 322.1517 275.6061 171.1989 69.99279 -0.05782717380157968 0.01863227
2.226336 52.82516 156.2669 249.0632 283.0152 324.976 277.5086 172.0618 70.18503 -0.057578272396952776 0.01883425
2.230481 53.96863 158.4212 252.0072 286.2503 327.7435 279.365 172.8949 70.36896 -0.05731853249767098 0.01903193
2.234626 55.16402 160.6518 255.0318 289.5536 330.5536 281.2433 173.7379 70.55779 -0.05704793665044178 0.01922521
2.238771 56.35064 162.8671 258.0319 292.8189 333.3198 283.0791 174.5509 70.73534 -0.05676651976185021 0.01941403
2.242916 57.48745 165.005 260.9348 295.9766 335.9865 284.8366 175.3151 70.89356 -0.0564742992851888 0.01959829
2.247061 58.67001 167.2 263.8927 299.1767 338.6749 286.5996 176.0796 71.05247 -0.0561713275803351 0.01977793
2.251206 59.76955 169.2746 266.7077 302.2261 341.2319 288.2643 176.7872 71.19333 -0.0558575871939966 0.01995288
2.255351 60.63776 171.0429 269.19 304.9624 343.5461 289.7667 177.4119 71.30991 -0.05553313048605086 0.02012307
2.259496 61.33637 172.5822 271.4247 307.4703 345.6876 291.152 177.9688 71.39197 -0.05519794000320534 0.02028844
2.263641 62.10243 174.1962 273.7309 310.0437 347.8796 292.5823 178.5715 71.52223 -0.054851980838875034 0.02044894
2.267786 62.52572 175.3663 275.5589 312.1626 349.7175 293.7652 179.0289 71.58172 -0.05449525299305991 0.02060453
2.271932 63.22708 176.8867 277.752 314.6177 351.8003 295.1077 179.5754 71.68546 -0.054127721559174946 0.02075514
2.276077 64.16287 178.7288 280.2879 317.3664 354.0827 296.5579 180.1596 71.79177 -0.05374938653722013 0.02090074
2.280222 64.93915 180.3518 282.5737 319.8606 356.1519 297.8533 180.6584 71.87317 -0.053360213020610434 0.02104126
2.284367 65.73146 181.9773 284.8517 322.3456 358.2095 299.1392 181.1502 71.94826 -0.052960253369223415 0.02117664
2.288512 66.43645 183.4969 287.0162 324.7174 360.1741 300.3593 181.6098 72.0183 -0.05254947267647403 0.02130686
2.292657 67.20421 185.0729 289.2216 327.1092 362.136 301.5641 182.0522 72.07906 -0.05212787094236228 0.02143184
2.296802 67.79636 186.42 291.1784 329.2643 363.9131 302.6447 182.4317 72.12035 -0.05169544816688816 0.02155157
2.300947 68.43595 187.8353 293.2099 331.4899 365.741 303.7582 182.8313 72.17249 -0.051252186896759165 0.02166598
2.305092 69.00652 189.154 295.1287 333.5967 367.4661 304.7947 183.1862 72.20851 -0.05079808713197528 0.02177504
2.309237 69.69622 190.6134 297.1839 335.8143 369.2582 305.8634 183.553 72.24802 -0.05033313141924399 0.02187872
2.313382 70.33623 192.0041 299.159 337.9467 370.9777 306.8792 183.8908 72.28048 -0.0498573197585653 0.02197697
2.317527 71.02665 193.4523 301.187 340.1184 372.7158 307.9001 184.23 72.31459 -0.049370669603231714 0.02206975
2.321672 71.52988 194.644 302.9288 342.0122 374.2333 308.7703 184.4899 72.32238 -0.04887316349995073 0.02215703
2.325817 72.07653 195.8856 304.7184 343.9469 375.7759 309.6547 184.7592 72.33804 -0.04836478399542982 0.02223879
2.329962 72.63481 197.128 306.4945 345.8514 377.2819 310.5053 185.0062 72.34337 -0.04784554854296151 0.02231498
2.334107 72.96846 198.0701 307.942 347.4443 378.5449 311.1936 185.1721 72.32523 -0.04731543968925327 0.02238559
2.338252 73.50676 199.281 309.678 349.3084 380.0141 312.0208 185.4151 72.33816 -0.0467744399810126 0.02245059
2.342397 74.00435 200.4252 311.3246 351.0616 381.377 312.7617 185.6067 72.33295 -0.046222531964946946 0.02250995
2.346542 74.40136 201.4015 312.7682 352.6116 382.5751 313.3907 185.7413 72.30945 -0.045659750547641376 0.02256367
2.350687 74.49864 201.9796 313.7831 353.7667 383.4776 313.8302 185.7835 72.25666 -0.045086043369218315 0.02261171
2.354832 74.8598 202.9033 315.166 355.263 384.6351 314.438 185.917 72.24214 -0.04450139297638526 0.02265408
2.358977 75.28944 203.9143 316.6305 356.8092 385.8094 315.0396 186.0381 72.21394 -0.04390578191584967 0.02269076
2.363122 75.36237 204.4222 317.5282 357.808 386.5523 315.3539 186.0176 72.15698 -0.04329921018761156 0.02272174
2.367267 75.53897 205.0484 318.5499 358.932 387.3981 315.7397 186.0317 72.09602 -0.04268164288508589 0.02274703
2.371412 75.67417 205.613 319.4894 359.9545 388.1468 316.0518 186.009 72.03377 -0.042053045101687614 0.02276661
2.375557 75.89399 206.281 320.5322 361.0644 388.9523 316.3943 185.9983 71.97169 -0.04141341683741673 0.0227805
2.379702 75.82678 206.535 321.1042 361.7153 389.3961 316.4926 185.8613 71.86905 -0.04076274063898072 0.0227887
2.383847 75.99938 207.1079 322.0203 362.6924 390.0872 316.7583 185.8184 71.80325 -0.040100946693209516 0.02279122
2.387992 75.94474 207.3693 322.585 363.315 390.4905 316.821 185.665 71.6981 -0.03942805245339562 0.02278808
2.392137 76.09495 207.9055 323.446 364.2175 391.1021 317.0212 185.5861 71.62337 -0.03874402301295401 0.02277928
2.396282 76.09896 208.227 324.056 364.8599 391.499 317.0676 185.4224 71.51504 -0.03804885837188466 0.02276483
2.400427 76.16323 208.6054 324.7088 365.5279 391.9005 317.1104 185.255 71.40651 -0.037342541076895074 0.02274476
2.404572 76.33984 209.1692 325.5761 366.3997 392.4542 317.2525 185.1435 71.32232 -0.03662508858127777 0.02271907
2.408717 76.42599 209.5692 326.2316 367.0343 392.7978 317.235 184.9367 71.19951 -0.03589648343174021 0.02268779
2.412862 76.56509 210.0548 326.9847 367.7667 393.2134 317.2677 184.7635 71.09294 -0.03515676053486746 0.02265091
2.417007 76.64818 210.4361 327.6025 368.3468 393.4986 317.2051 184.5371 70.96723 -0.03440595479724454 0.02260847
2.421152 76.86362 211.0202 328.4479 369.143 393.9412 317.2451 184.369 70.8652 -0.033644083672163975 0.02256048
2.425297 76.88233 211.2966 328.9246 369.5554 394.0636 317.0528 184.0657 70.70711 -0.032871182066210806 0.02250697
2.429442 76.99601 211.6955 329.5289 370.087 394.2701 316.9141 183.7913 70.55801 -0.03208728488597007 0.02244795
2.433587 77.09918 212.0664 330.0874 370.5535 394.4128 316.7236 183.4839 70.3927 -0.031292444491319335 0.02238345
2.437732 77.2062 212.455 330.6614 371.0229 394.537 316.5059 183.1536 70.21601 -0.030486713242136153 0.02231349
2.441877 77.32871 212.8413 331.2115 371.4471 394.6061 316.2378 182.7894 70.02122 -0.029670160951590602 0.0222381
2.446022 77.30544 213.0084 331.5073 371.6193 394.4775 315.8429 182.3707 69.81984 -0.028842839979560254 0.02215732
2.450167 77.45445 213.4142 332.0589 372.0234 394.506 315.5278 181.9636 69.58987 -0.028004820139215174 0.02207116
2.454312 77.55207 213.7603 332.5336 372.3263 394.4313 315.1335 181.5211 69.36056 -0.027156206150310492 0.02197967
2.458457 77.61293 214.0042 332.8624 372.4636 394.2058 314.6172 180.9942 69.08172 -0.02629706782601628 0.02188288
2.462602 77.64618 214.2237 333.1648 372.5733 393.9503 314.0798 180.4591 68.80251 -0.02542750988608767 0.02178083
2.466747 77.73761 214.5062 333.5158 372.7015 393.6842 313.5145 179.8939 68.49962 -0.024547637050279767 0.02167355
2.470892 77.70438 214.585 333.6167 372.5677 393.1954 312.7884 179.237 68.15874 -0.023657554038347697 0.0215611
2.475037 77.72538 214.7362 333.7881 372.4911 392.7366 312.0738 178.5822 67.81389 -0.0227573830233391 0.02144351
2.479182 77.82651 215.0011 334.0728 372.4973 392.3147 311.3625 177.9145 67.45437 -0.021847246178301617 0.02132084
2.483328 77.79169 215.0389 334.0777 372.2097 391.647 310.476 177.1469 67.05223 -0.020927283129575407 0.02119312
2.487473 77.82485 215.1729 334.1792 372.0011 391.0157 309.5932 176.3629 66.62313 -0.01999763350350063 0.02106043
2.491618 77.78877 215.193 334.1367 371.632 390.2466 308.6126 175.5285 66.18256 -0.01905845437970996 0.02092281
2.495763 77.76868 215.2261 334.0949 371.2502 389.4501 307.6026 174.673 65.72888 -0.01810990283783608 0.02078033
2.499908 77.73477 215.2313 334.0062 370.8014 388.5791 306.5246 173.7671 65.24531 -0.01715212374020691 0.02063303
2.504053 77.67236 215.1832 333.8437 370.2644 387.6252 305.3829 172.8228 64.74456 -0.016185310818369415 0.02048099
2.508198 77.63527 215.1449 333.6623 369.6763 386.5924 304.1554 171.8047 64.18914 -0.015209635114590295 0.02032428
2.512343 77.57957 215.0801 333.4422 369.0328 385.5007 302.8764 170.7501 63.61406 -0.014225290360416514 0.02016296
2.516488 77.52567 215.0099 333.1988 368.3449 384.3457 301.5326 169.6448 63.00788 -0.01323247726871206 0.01999709
2.520633 77.42983 214.8613 332.8513 367.5421 383.0931 300.1209 168.5035 62.38964 -0.012231403533657917 0.01982676
2.524778 77.3389 214.6984 332.463 366.6694 381.7497 298.6151 167.2808 61.71169 -0.011222280340093576 0.01965204
2.528923 77.24967 214.5308 332.0602 365.7754 380.3884 297.1064 166.0727 61.05402 -0.010205331090163292 0.01947301
2.533068 77.12156 214.2985 331.5713 364.7802 378.9275 295.5121 164.8025 60.36045 -0.009180782676669825 0.01928974
2.537213 77.02563 214.1041 331.111 363.7974 377.462 293.9077 163.524 59.66118 -0.008148867228403689 0.01910232
