TIME VBM_1 VBM_2 VBM_3 VBM_4 VBM_5 VBM_6 VBM_7 VBM_8 PITCH HEAVE
2.371125 65.25706 171.1548 253.6799 264.3491 283.6586 226.5217 129.3034 48.09686 -0.02011720601055476 0.01013163
2.372801 65.35565 171.3709 253.9785 264.6533 283.8784 226.6273 129.3141 48.07159 -0.020003375636739693 0.01013238
2.374478 65.40927 171.5137 254.1889 264.8648 284.0226 226.6792 129.2935 48.03362 -0.0198887424114687 0.01013273
2.376155 65.48504 171.6874 254.4347 265.1151 284.1994 226.7538 129.2861 48.00102 -0.019773306334741798 0.01013268
2.377832 65.58817 171.9016 254.7252 265.4049 284.4041 226.8461 129.2876 47.97123 -0.019657084859851497 0.01013222
2.379509 65.63788 172.0347 254.9216 265.6008 284.5333 226.8858 129.2598 47.93031 -0.019540077986797796 0.01013136
2.381186 65.75431 172.2657 255.2292 265.9064 284.749 226.985 129.2648 47.90239 -0.0194222857155807 0.0101301
2.382863 65.77541 172.362 255.3853 266.063 284.8468 227.0025 129.2247 47.85682 -0.019303725499492726 0.01012844
2.38454 65.83659 172.5104 255.5986 266.2778 284.9916 227.0539 129.2042 47.81922 -0.01918436243194883 0.01012638
2.386216 65.91181 172.6832 255.8394 266.5149 285.1502 227.1116 129.1855 47.78149 -0.01906424887282658 0.01012392
2.387893 65.94407 172.7905 256.0046 266.6785 285.2517 227.1302 129.1446 47.73484 -0.018943349915540936 0.01012106
2.38957 66.02079 172.9653 256.248 266.9204 285.4142 227.1912 129.1285 47.6989 -0.018821700466676927 0.01011781
2.391247 66.08239 173.1131 256.4563 267.1215 285.5416 227.2252 129.0951 47.65506 -0.018699265619649526 0.01011416
2.392924 66.13955 173.2617 256.6695 267.3318 285.6775 227.266 129.0663 47.61325 -0.018576080281043766 0.01011011
2.394601 66.18538 173.3842 256.8479 267.504 285.7816 227.284 129.0242 47.566 -0.01845212699756713 0.01010567
2.396278 66.2733 173.568 257.0946 267.7407 285.934 227.3344 128.9999 47.52554 -0.018327423222512136 0.01010084
2.397955 66.3191 173.7011 257.2887 267.9283 286.0484 227.3576 128.9598 47.47869 -0.018201968955878785 0.01009561
2.399631 66.38435 173.8415 257.4811 268.1094 286.1561 227.3758 128.917 47.43105 -0.018075781650959594 0.01008999
2.401308 66.42042 173.9551 257.6497 268.2707 286.2482 227.3841 128.8693 47.38182 -0.017948826401169526 0.01008398
2.402985 66.49175 174.11 257.8602 268.4689 286.3677 227.4092 128.8299 47.33495 -0.01782113811309362 0.01007757
2.404662 66.54199 174.2419 258.0476 268.646 286.4706 227.4234 128.7845 47.28614 -0.017692716786731875 0.01007078
2.406339 66.62439 174.4123 258.2737 268.8568 286.5975 227.452 128.7463 47.23979 -0.0175635624220843 0.0100636
2.408016 66.65503 174.512 258.4214 268.9917 286.6642 227.4391 128.6849 47.18445 -0.01743367676448013 0.01005604
2.409693 66.74074 174.6892 258.6553 269.2095 286.7949 227.4696 128.6474 47.13809 -0.017303063304577884 0.01004809
2.41137 66.76244 174.7812 258.796 269.3374 286.8552 227.4515 128.5828 47.08162 -0.01717172553303606 0.01003975
2.413046 66.83834 174.9343 258.9969 269.5194 286.9551 227.4591 128.5315 47.02924 -0.017039670431171664 0.01003102
2.414723 66.85138 175.0075 259.1133 269.6226 286.9953 227.4268 128.4591 46.96939 -0.01690689974431395 0.01002192
2.4164 66.89118 175.1164 259.2674 269.7603 287.0601 227.4109 128.3951 46.91255 -0.016773415217792173 0.01001243
2.418077 66.95459 175.259 259.4594 269.9342 287.1532 227.413 128.3409 46.85938 -0.016639223832923336 0.01000257
2.419754 67.02466 175.4105 259.659 270.1115 287.246 227.4128 128.2837 46.80487 -0.016504327335036695 0.009992319
2.421431 67.11793 175.5961 259.8968 270.3246 287.3648 227.4298 128.2361 46.75399 -0.016368730960120002 0.009981694
2.423108 67.15123 175.6922 260.0322 270.4377 287.4058 227.3936 128.159 46.69156 -0.016232438198831765 0.009970692
2.424785 67.17071 175.7672 260.1442 270.5315 287.4329 227.3492 128.0788 46.62856 -0.01609545428715974 0.009959313
2.426461 67.21341 175.8806 260.3014 270.6686 287.4939 227.3278 128.0106 46.56984 -0.015957782715762425 0.00994756
2.428138 67.28942 176.0401 260.5074 270.8483 287.5838 227.3229 127.95 46.51362 -0.01581942522996908 0.009935433
2.429815 67.36339 176.1855 260.6918 271.0032 287.6526 227.3027 127.8804 46.45395 -0.01568039055642596 0.009922933
2.431492 67.36874 176.2412 260.7802 271.0696 287.6547 227.2391 127.7885 46.38592 -0.015540678695133066 0.009910063
2.433169 67.40874 176.3404 260.915 271.1807 287.6921 227.2003 127.7106 46.32364 -0.015400294882078154 0.009896822
2.434846 67.45109 176.4526 261.0672 271.3079 287.7393 227.1653 127.6334 46.26115 -0.015259242607919728 0.009883214
2.436523 67.48871 176.5475 261.1944 271.4065 287.7624 227.1132 127.5464 46.19468 -0.015117527108645543 0.009869238
2.4382 67.53301 176.6561 261.3387 271.5231 287.7999 227.0712 127.4652 46.13063 -0.014975150129584855 0.009854896
2.439876 67.61053 176.8054 261.524 271.6745 287.8616 227.0435 127.3905 46.06877 -0.01483212039738392 0.00984019
2.441553 67.61137 176.8489 261.5927 271.7153 287.8376 226.9583 127.2852 45.99527 -0.014688437912042739 0.009825121
2.44323 67.68865 176.999 261.7797 271.8702 287.9019 226.9331 127.2126 45.9345 -0.01454410965487832 0.00980969
2.444907 67.68821 177.0422 261.848 271.9091 287.8753 226.8446 127.1046 45.85976 -0.014399137371219915 0.009793899
2.446584 67.75118 177.1709 262.0093 272.0375 287.9173 226.8033 127.0229 45.79536 -0.014253528042384531 0.00977775
2.448261 67.73748 177.1881 262.0443 272.0418 287.8619 226.6947 126.904 45.71644 -0.014107283413701422 0.009761243
2.449938 67.81318 177.3306 262.218 272.1795 287.9087 226.6552 126.8226 45.6519 -0.013960410466487596 0.009744381
2.451615 67.86397 177.4387 262.3522 272.2748 287.9203 226.589 126.7249 45.5804 -0.013812910946072303 0.009727165
2.453291 67.93198 177.5746 262.5187 272.4024 287.9563 226.5391 126.636 45.51246 -0.013664790088443301 0.009709596
2.454968 67.92727 177.6027 262.5622 272.4103 287.899 226.4267 126.5137 45.43169 -0.013516053129588344 0.009691676
2.456645 67.94916 177.6682 262.6484 272.462 287.8771 226.3396 126.406 45.35698 -0.013366705305495188 0.009673406
2.458322 67.98245 177.7537 262.7576 272.5344 287.8698 226.2602 126.3013 45.28288 -0.01321675010682234 0.009654789
2.459999 68.02106 177.8451 262.8711 272.6075 287.8606 226.1782 126.1945 45.20774 -0.013066191024228301 0.009635825
2.461676 68.01846 177.8812 262.9251 272.626 287.8102 226.0698 126.0744 45.12809 -0.01291503503903008 0.009616516
2.463353 68.02396 177.919 262.9758 272.6384 287.7537 225.9566 125.9516 45.04724 -0.01276328389655693 0.009596865
2.46503 68.05997 178.0053 263.0823 272.7046 287.7384 225.871 125.8437 44.97229 -0.012610942832796604 0.009576872
2.466706 68.10838 178.1087 263.2068 272.7853 287.7327 225.7899 125.7372 44.89755 -0.012458015338407609 0.00955654
2.468383 68.12077 178.1592 263.2713 272.8087 287.6822 225.6792 125.6158 44.81803 -0.012304510140036204 0.00953587
2.47006 68.14017 178.2134 263.3366 272.8313 287.63 225.5669 125.4927 44.73704 -0.012150428983011639 0.009514863
2.471737 68.16446 178.2785 263.4154 272.8662 287.5861 225.459 125.3714 44.65638 -0.011995775357992422 0.009493522
2.473414 68.20777 178.3698 263.5219 272.9259 287.5602 225.362 125.255 44.5774 -0.011840556246295559 0.009471847
2.475091 68.2029 178.3959 263.5571 272.9175 287.4809 225.2286 125.1191 44.49098 -0.011684776883908805 0.009449842
2.476768 68.25684 178.5033 263.682 272.9957 287.4696 225.1424 125.0095 44.41511 -0.011528440761490665 0.009427507
2.478445 68.22904 178.4912 263.6701 272.9378 287.3496 224.9805 124.8578 44.32275 -0.011371553115028894 0.009404845
2.480121 68.27852 178.593 263.7882 273.0087 287.3305 224.888 124.7445 44.24547 -0.01121411918051125 0.009381856
2.481798 68.25884 178.5936 263.7909 272.9651 287.2214 224.7329 124.5963 44.15464 -0.011056142448596236 0.009358544
2.483475 68.29795 178.6766 263.8848 273.0099 287.1801 224.6242 124.4737 44.0736 -0.010897629900600857 0.009334909
2.485152 68.31745 178.7373 263.9552 273.0302 287.1186 224.5002 124.3419 43.98895 -0.010738585027183624 0.009310954
2.486829 68.3189 178.7632 263.9822 273.0067 287.0213 224.3514 124.1964 43.89884 -0.010579014809661537 0.009286679
2.488506 68.32459 178.795 264.0165 272.9927 286.9338 224.2116 124.0579 43.81277 -0.010418920993363855 0.009262088
2.490183 68.38441 178.9058 264.139 273.0603 286.9069 224.1097 123.9375 43.73213 -0.010258312304936831 0.009237182
2.49186 68.40678 178.9587 264.1921 273.0562 286.8202 223.9649 123.7927 43.64192 -0.010097190489709723 0.009211962
2.493536 68.43762 179.0304 264.27 273.0796 286.7563 223.8369 123.6576 43.55565 -0.00993556601965804 0.00918643
2.495213 68.47896 179.1177 264.3643 273.116 286.7008 223.7129 123.5242 43.46996 -0.009773438894781784 0.009160588
2.49689 68.46674 179.1251 264.3685 273.0671 286.5804 223.5463 123.3684 43.37638 -0.009610819587056464 0.009134438
2.498567 68.5312 179.2357 264.4842 273.1228 286.5394 223.4331 123.2418 43.29364 -0.009447711587140584 0.009107981
2.500244 68.50232 179.2188 264.4594 273.0427 286.3921 223.2467 123.0745 43.19533 -0.009284120131021905 0.00908122
2.501921 68.52334 179.2724 264.5141 273.0429 286.3092 223.1062 122.934 43.10779 -0.009120048709358924 0.009054156
2.503598 68.51414 179.2744 264.5053 272.9753 286.1702 222.9252 122.7702 43.01122 -0.008955506048797909 0.009026791
2.505275 68.54465 179.3512 264.5893 273.0037 286.1073 222.796 122.6343 42.92483 -0.008790495639997356 0.008999127
2.506951 68.57402 179.4004 264.6273 272.9749 285.9943 222.6301 122.4772 42.83029 -0.008625024464274277 0.008971165
2.508628 68.57596 179.4369 264.6657 272.9582 285.8954 222.4763 122.3284 42.73957 -0.008459097757616428 0.008942909
2.510305 68.59649 179.4717 264.6865 272.9133 285.7695 222.3017 122.1672 42.64372 -0.008292719010682313 0.008914358
2.511982 68.66741 179.6069 264.8332 272.9972 285.7457 222.1969 122.0438 42.56211 -0.008125896950118191 0.008885516
2.513659 68.65155 179.5896 264.7939 272.89 285.5681 221.9844 121.8605 42.45752 -0.007958636811911819 0.008856384
2.515336 68.67051 179.6384 264.8387 272.8754 285.4681 221.8294 121.7113 42.3668 -0.007790945577380204 0.008826964
2.517013 68.66421 179.6362 264.817 272.7872 285.3059 221.6288 121.5356 42.26559 -0.00762282673718185 0.008797258
2.51869 68.6538 179.6371 264.8038 272.7121 285.1565 221.4387 121.3664 42.16693 -0.007454285527304514 0.008767268
2.520366 68.70253 179.7268 264.8917 272.7344 285.0822 221.2989 121.2247 42.07916 -0.007285328929065202 0.008736996
2.522043 68.6974 179.7309 264.8764 272.6487 284.918 221.094 121.0451 41.97618 -0.0071159639237809245 0.008706443
2.52372 68.70495 179.7546 264.887 272.596 284.7846 220.9146 120.8825 41.88091 -0.006946195747439436 0.008675613
2.525397 68.73947 179.8231 264.9485 272.5885 284.6844 220.7554 120.7293 41.78856 -0.006776027890699241 0.008644506
2.527074 68.74291 179.8397 264.9462 272.5144 284.5274 220.5546 120.5517 41.68605 -0.006605470825535852 0.008613124
2.528751 68.74646 179.8549 264.9437 272.4443 284.3771 220.3616 120.3807 41.58724 -0.006434528042607771 0.00858147
2.530428 68.76958 179.9075 264.9864 272.4178 284.2601 220.1897 120.2201 41.49183 -0.006263204777902755 0.008549545
2.532105 68.7628 179.901 264.9532 272.3107 284.0753 219.9694 120.0321 41.38583 -0.006091509758067065 0.008517351
2.533781 68.83919 180.0214 265.0671 272.3502 284.0075 219.8305 119.8898 41.29786 -0.005919446473759204 0.00848489
2.535458 68.80079 179.9787 264.9965 272.2067 283.7936 219.5895 119.6901 41.18734 -0.005747023651625433 0.008452165
2.537135 68.78897 179.9605 264.9492 272.0893 283.6041 219.3697 119.5054 41.08409 -0.005574248272982758 0.008419176
2.538812 68.78744 179.9686 264.9366 272.0069 283.4414 219.1667 119.3287 40.98336 -0.005401122083160432 0.008385927
2.540489 68.78872 179.9748 264.9169 271.9115 283.2652 218.9521 119.1444 40.87938 -0.005227653808804716 0.00835242
2.542166 68.77276 179.9526 264.864 271.7854 283.065 218.7227 118.9536 40.77388 -0.005053848685903364 0.008318655
2.543843 68.78151 179.9716 264.8593 271.7061 282.9016 218.5177 118.7755 40.67285 -0.004879711950444135 0.008284637
2.54552 68.75862 179.9396 264.7936 271.5643 282.6866 218.2765 118.5775 40.56457 -0.004705250583744033 0.008250366
2.547196 68.76861 179.9567 264.7851 271.481 282.52 218.07 118.3996 40.46438 -0.004530471567120069 0.008215845
2.548873 68.79484 179.9999 264.8057 271.4226 282.3707 217.8734 118.2263 40.36589 -0.004355378391230746 0.008181076
2.55055 68.78676 179.997 264.7751 271.3145 282.1813 217.6488 118.0371 40.2611 -0.004179981528051576 0.008146061
2.552227 68.79603 180.0094 264.7573 271.2177 282.0001 217.43 117.8515 40.15781 -0.0040042844682410626 0.008110802
2.553904 68.7758 179.9785 264.6898 271.0716 281.7808 217.1861 117.6532 40.05052 -0.003828294193116214 0.0080753
2.555581 68.75204 179.9471 264.6248 270.9315 281.5675 216.9475 117.4588 39.94539 -0.0036520176839940385 0.008039559
2.557258 68.77398 179.9749 264.6221 270.8473 281.3963 216.7366 117.2793 39.84627 -0.0034754584315330405 0.00800358
2.558935 68.75533 179.948 264.5588 270.704 281.1774 216.4919 117.0806 39.73937 -0.0032986269077087313 0.007967365
2.560611 68.73361 179.9119 264.4832 270.5495 280.951 216.244 116.8818 39.63317 -0.0031215266031796142 0.007930916
2.562288 68.75511 179.9483 264.4939 270.4806 280.7912 216.0408 116.7069 39.53632 -0.0029441627539334467 0.007894236
2.563965 68.74887 179.9344 264.4412 270.3433 280.5748 215.7971 116.5093 39.43072 -0.0027665440866164875 0.007857327
2.565642 68.73078 179.9057 264.3738 270.196 280.3528 215.5519 116.3124 39.32618 -0.0025886775825457453 0.00782019
2.567319 68.74361 179.9238 264.3595 270.099 280.1692 215.3319 116.1289 39.22692 -0.002410568477708976 0.007782828
2.568996 68.71336 179.8749 264.2666 269.923 279.9219 215.0674 115.9204 39.11778 -0.0022322237534231877 0.007745243
2.570673 68.7224 179.8857 264.2425 269.8159 279.7296 214.8416 115.7341 39.0176 -0.0020536486456761358 0.007707436
2.57235 68.68818 179.8301 264.1408 269.6299 279.4735 214.5707 115.5221 38.90716 -0.0018748501357848289 0.007669411
2.574026 68.68813 179.825 264.0963 269.5013 279.2631 214.332 115.3288 38.80451 -0.0016958353795991997 0.007631169
2.575703 68.69209 179.8256 264.0575 269.3755 279.0531 214.0923 115.1342 38.70125 -0.0015166106603045554 0.007592712
2.57738 68.68114 179.7996 263.9859 269.2162 278.8166 213.8349 114.9312 38.59609 -0.0013371827846849792 0.007554042
2.579057 68.6628 179.766 263.9082 269.0548 278.5801 213.5787 114.7287 38.49047 -0.0011575582104587031 0.007515161
2.580734 68.66214 179.7587 263.8586 268.9173 278.3601 213.3322 114.5313 38.38685 -0.0009777432208110345 0.007476072
2.582411 68.64628 179.7231 263.774 268.7438 278.1113 213.0662 114.3233 38.27956 -0.0007977449715919065 0.007436777
2.584088 68.64945 179.7195 263.7275 268.6094 277.8937 212.8222 114.1285 38.17822 -0.0006175697459866264 0.007397278
2.585765 68.63344 179.6827 263.6404 268.4326 277.6419 212.5543 113.9204 38.07189 -0.0004372245253122019 0.007357576
2.587441 68.60371 179.6253 263.5299 268.2345 277.3739 212.2762 113.7074 37.9639 -0.00025671541822101514 0.007317674
2.589118 68.6174 179.6389 263.5029 268.1187 277.1703 212.0419 113.5185 37.86555 -7.604945838995168e-05 0.007277575
2.590795 68.61959 179.6289 263.4441 267.9657 276.935 211.7842 113.316 37.76192 0.00010476649503702818 0.007237279
2.592472 68.60788 179.6029 263.3702 267.8025 276.6926 211.5228 113.1123 37.65819 0.00028572540838303894 0.00719679
2.594149 68.60306 179.5812 263.2973 267.6369 276.4479 211.2596 112.9076 37.55402 0.00046682042250412013 0.007156109
2.595826 68.57973 179.5325 263.1944 267.443 276.1807 210.9812 112.6951 37.44744 0.0006480449400556994 0.007115238
2.597503 68.58235 179.5237 263.137 267.2944 275.9494 210.7288 112.4989 37.34976 0.0008293919797207686 0.007074179
2.59918 68.56805 179.495 263.0591 267.124 275.7011 210.4623 112.2913 37.24285 0.0010108545601823199 0.007032934
2.600856 68.54728 179.4446 262.9497 266.9211 275.4246 210.178 112.0776 37.13851 0.0011924260491891956 0.006991506
2.602533 68.56474 179.457 262.9153 266.7929 275.2091 209.9356 111.8859 37.04088 0.0013740992908914625 0.006949896
2.60421 68.53115 179.3891 262.7857 266.5677 274.9143 209.6376 111.6634 36.93178 0.0015558671294391873 0.006908106
2.605887 68.53248 179.3711 262.7136 266.4021 274.6684 209.3749 111.4617 36.83151 0.0017377232816470634 0.00686614
2.607564 68.51867 179.3365 262.6239 266.2181 274.4078 209.1019 111.2547 36.72992 0.0019196597190005312 0.006823997
2.609241 68.49498 179.2799 262.5058 266.0047 274.1231 208.8123 111.0385 36.62456 0.00210167138004476 0.006781682
2.610918 68.4754 179.2307 262.3968 265.8019 273.8478 208.5304 110.8278 36.52222 0.0022837511089298162 0.006739195
2.612595 68.45225 179.1772 262.283 265.5937 273.5684 208.2459 110.6162 36.42048 0.0024658901790094406 0.006696539
2.614271 68.45258 179.1604 262.2112 265.4262 273.3206 207.9832 110.4174 36.32434 0.0026480833542958764 0.006653716
2.615948 68.41835 179.0875 262.0733 265.1926 273.0203 207.6842 110.1983 36.22029 0.0028303236534721163 0.006610728
2.617625 68.42109 179.073 262.0036 265.0281 272.7749 207.4241 110.0018 36.12579 0.003012604095221152 0.006567577
2.619302 68.3828 178.9925 261.8554 264.7829 272.4652 207.1191 109.7805 36.02221 0.003194917698225976 0.006524265
2.620979 68.39331 178.9907 261.7996 264.6305 272.2285 206.8645 109.5872 35.92958 0.0033772592264988315 0.006480793
2.622656 68.36741 178.9322 261.677 264.4095 271.9365 206.5708 109.3721 35.82875 0.003559618208064207 0.006437165
2.624333 68.36834 178.9093 261.5932 264.2272 271.6753 206.2996 109.1704 35.7339 0.003741987661605095 0.006393382
2.62601 68.34512 178.8554 261.4762 264.013 271.3891 206.0109 108.9591 35.63531 0.00392436409646299 0.006349446
2.627686 68.31105 178.7786 261.3295 263.768 271.0784 205.706 108.7394 35.53386 0.004106738785991633 0.006305358
2.629363 68.28384 178.7134 261.1973 263.5397 270.7821 205.4122 108.5269 35.43589 0.004289103003544765 0.006261122
2.63104 68.24659 178.6309 261.0431 263.2868 270.4648 205.1029 108.3053 35.33391 0.004471453258463881 0.006216739
2.632717 68.22515 178.5739 260.919 263.0645 270.1723 204.8114 108.0943 35.23681 0.00465378082410272 0.006172211
2.634394 68.18798 178.4918 260.7649 262.8114 269.8547 204.5024 107.8737 35.13635 0.004836080464473529 0.00612754
2.636071 68.17153 178.4411 260.6477 262.5967 269.5696 204.2185 107.6704 35.04588 0.005018343452930044 0.006082729
2.637748 68.17659 178.4371 260.5891 262.4398 269.329 203.9634 107.4813 34.95993 0.00520056280815526 0.006037779
2.639425 68.12374 178.325 260.3961 262.144 268.9761 203.6297 107.2477 34.85558 0.005382731548832168 0.005992691
2.641101 68.12896 178.3075 260.3159 261.9656 268.7175 203.3627 107.0523 34.76648 0.005564844438973013 0.005947469
2.642778 68.09712 178.232 260.1662 261.7119 268.3969 203.0505 106.8303 34.66646 0.005746892751931533 0.005902114
2.644455 68.07147 178.1665 260.0288 261.4734 268.0897 202.7492 106.6157 34.57025 0.005928869506390721 0.005856628
2.646132 68.05012 178.1041 259.8932 261.2358 267.7827 202.448 106.4015 34.47425 0.006110767721033571 0.005811012
2.647809 68.02613 178.0463 259.7665 261.0079 267.4833 202.1518 106.1898 34.37929 0.006292580414543072 0.005765269
2.649486 67.98682 177.9508 259.5891 260.7264 267.1408 201.8264 105.9628 34.2791 0.006474300605602217 0.005719401
2.651163 67.97326 177.9075 259.478 260.5144 266.8544 201.54 105.7577 34.18776 0.006655921312893999 0.005673409
2.65284 67.96243 177.8705 259.3736 260.3056 266.5684 201.2523 105.551 34.09538 0.0068374355551014095 0.005627296
2.654516 67.92496 177.776 259.1952 260.0209 266.2217 200.9233 105.322 33.99492 0.007018834605578188 0.005581063
2.656193 67.91033 177.7268 259.0744 259.7977 265.9248 200.63 105.1144 33.90372 0.007200111483007327 0.005534712
2.65787 67.8664 177.6264 258.8916 259.511 265.5804 200.3063 104.8921 33.80911 0.0073812609514010705 0.005488245
2.659547 67.84687 177.567 258.7585 259.2765 265.2776 200.0121 104.687 33.72163 0.007562274284113159 0.005441665
2.661224 67.82345 177.5023 258.6182 259.0324 264.9659 199.711 104.4781 33.63318 0.007743146245155834 0.005394972
2.662901 67.80529 177.4456 258.4871 258.7976 264.6621 199.416 104.2732 33.54707 0.00792386810788284 0.005348168
2.664578 67.77738 177.3752 258.3409 258.5492 264.3488 199.1158 104.0671 33.46172 0.008104432890977165 0.005301256
2.666255 67.76621 177.3276 258.2191 258.3231 264.0519 198.8264 103.8666 33.37853 0.00828483186779255 0.005254237
2.667931 67.73646 177.2499 258.0614 258.0606 263.7262 198.5175 103.6561 33.29237 0.008465061547670493 0.005207112
2.669608 67.71019 177.1795 257.9136 257.8104 263.4122 198.2189 103.4537 33.21161 0.00864511145863548 0.005159885
2.671285 67.69479 177.1275 257.7877 257.5818 263.1154 197.9325 103.2588 33.13479 0.008824976364699757 0.005112555
2.672962 67.67428 177.063 257.645 257.335 262.8048 197.638 103.0612 33.05897 0.009004647539217061 0.005065125
2.674639 67.64876 176.9922 257.4955 257.0828 262.4903 197.3413 102.8628 32.98278 0.009184118000870385 0.005017597
2.676316 67.63803 176.948 257.379 256.8646 262.2043 197.066 102.6786 32.91489 0.009363380768342724 0.004969971
2.677993 67.62289 176.8947 257.2503 256.6333 261.909 196.7858 102.4937 32.84899 0.009542430605646317 0.004922251
2.67967 67.60467 176.838 257.1186 256.4002 261.612 196.5047 102.3085 32.78307 0.009721257040805656 0.004874437
2.681346 67.57791 176.7634 256.9645 256.1448 261.2992 196.2151 102.1214 32.71923 0.009899854837832985 0.00482653
2.683023 67.57125 176.7286 256.8608 255.9435 261.0321 195.9599 101.9568 32.66749 0.010078215270082042 0.004778533
2.6847 67.54233 176.6511 256.7038 255.6858 260.7196 195.6731 101.7744 32.60854 0.010256331356235817 0.004730446
2.686377 67.5329 176.6085 256.5883 255.4709 260.4408 195.4094 101.6046 32.55406 0.01043419786030656 0.004682272
2.688054 67.50978 176.5445 256.4485 255.2309 260.1418 195.1318 101.4272 32.49696 0.010611806055648008 0.004634012
2.689731 67.48896 176.4824 256.3095 254.9914 259.8435 194.855 101.251 32.44092 0.010789148960943152 0.004585666
2.691408 67.46289 176.4091 256.1561 254.7375 259.5337 194.5708 101.071 32.38348 0.010966221340204236 0.004537237
2.693085 67.43754 176.337 256.0033 254.4835 259.2224 194.2851 100.8905 32.32665 0.01114301272145575 0.004488726
2.694761 67.41297 176.2669 255.8538 254.2331 258.9154 194.0018 100.7091 32.26592 0.011319516123380684 0.004440135
2.696438 67.39873 176.2137 255.7225 253.9993 258.619 193.7258 100.5337 32.21096 0.011495728055320535 0.004391465
2.698115 67.36906 176.1339 255.5593 253.732 258.2955 193.4293 100.3439 32.14649 0.011671638045299792 0.004342717
2.699792 67.35522 176.0816 255.4283 253.4977 257.9974 193.1507 100.1652 32.08793 0.011847240857330698 0.004293892
2.701469 67.33078 176.0079 255.27 253.2336 257.6755 192.855 99.97615 32.02429 0.012022527764766991 0.004244993
2.703146 67.29991 175.9256 255.1029 252.9628 257.3494 192.5581 99.78822 31.96266 0.012197491786291667 0.004196021
2.704823 67.27433 175.8485 254.9397 252.6952 257.0257 192.263 99.60156 31.90164 0.012372125940587717 0.004146977
2.7065 67.24988 175.7755 254.7829 252.4344 256.7076 191.9723 99.41816 31.84294 0.01254642324633813 0.004097862
2.708176 67.2392 175.7266 254.654 252.2011 256.411 191.6969 99.24427 31.78924 0.012720376722225899 0.004048678
2.709853 67.20516 175.637 254.4762 251.9177 256.0749 191.3938 99.05412 31.72812 0.012893977641604768 0.003999426
2.71153 67.18414 175.5644 254.3169 251.6536 255.7548 191.1032 98.87266 31.67194 0.013067220768486978 0.003950107
2.713207 67.15225 175.4783 254.1421 251.3734 255.4209 190.8022 98.68455 31.61244 0.013240099121555519 0.003900724
2.714884 67.126 175.3993 253.9756 251.1017 255.0941 190.5069 98.50096 31.5562 0.013412603974164135 0.003851276
2.716561 67.09167 175.305 253.7896 250.81 254.7517 190.2014 98.31211 31.49804 0.013584728344995817 0.003801767
2.718238 67.06001 175.2148 253.6081 250.5232 254.4134 189.8994 98.12598 31.44159 0.013756465252733554 0.003752196
2.719915 67.03083 175.1305 253.4344 250.2441 254.0815 189.6021 97.94294 31.38679 0.013927809461389594 0.003702566
2.721591 66.99587 175.0331 253.2439 249.9491 253.7393 189.3005 97.76071 31.33549 0.014098752244317675 0.003652878
2.723268 66.97627 174.9638 253.0884 249.6909 253.4274 189.0215 97.59302 31.2918 0.01426928836553004 0.003603133
2.724945 66.93823 174.8646 252.8987 249.3997 253.093 188.7305 97.42261 31.25091 0.01443940909838043 0.003553333
2.726622 66.91552 174.7895 252.7373 249.1387 252.7842 188.4596 97.26567 31.2172 0.01460910920688109 0.003503479
2.728299 66.88618 174.7052 252.5659 248.8678 252.4687 188.1851 97.10794 31.18444 0.014778379964385762 0.003453572
2.729976 66.86168 174.6283 252.4025 248.6041 252.1583 187.9135 96.95111 31.15131 0.014947216134906684 0.003403612
2.731653 66.83267 174.5396 252.2219 248.3205 251.8289 187.6262 96.78331 31.11182 0.015115610737126854 0.003353603
2.73333 66.79716 174.439 252.0263 248.0214 251.4868 187.33 96.61016 31.06967 0.015283556789729261 0.003303543
2.735006 66.76821 174.3504 251.8456 247.7385 251.1579 187.0438 96.4441 31.03186 0.01545104905672615 0.003253436
2.736683 66.73407 174.2507 251.6494 247.4367 250.8122 186.7436 96.26691 30.98617 0.015618077066142006 0.003203283
2.73836 66.70151 174.1545 251.4576 247.1397 250.4699 186.4458 96.09154 30.94197 0.01578463732731833 0.003153083
2.740037 66.66537 174.0502 251.2543 246.8301 250.116 186.1393 95.91113 30.89562 0.01595072285893811 0.00310284
2.741714 66.64478 173.9748 251.0872 246.5584 249.7946 185.8572 95.74619 30.85714 0.016116324934355088 0.003052553
2.743391 66.6109 173.8742 250.8874 246.2497 249.4401 185.5483 95.56196 30.80679 0.01628143831758151 0.003002225
2.745068 66.57755 173.7738 250.6871 245.9416 249.0868 185.2421 95.38176 30.76091 0.01644605602730036 0.002951857
2.746745 66.54787 173.6789 250.4936 245.6407 248.7396 184.9402 95.20377 30.71547 0.016610169336865387 0.002901449
2.748421 66.50935 173.5677 250.2789 245.3163 248.3729 184.6241 95.01754 30.66697 0.016773774755618084 0.002851004
2.750098 66.47318 173.4585 250.0653 244.9926 248.0042 184.3054 94.82899 30.61721 0.01693686355691219 0.002800522
2.751775 66.43816 173.3513 249.8532 244.6684 247.6335 183.9829 94.63546 30.56246 0.0170994287594307 0.002750004
2.753452 66.41332 173.2631 249.6636 244.3659 247.2797 183.6717 94.448 30.51013 0.0172614633818566 0.002699453
2.755129 66.38142 173.1594 249.4532 244.041 246.907 183.3471 94.25315 30.45511 0.017422962188202138 0.002648869
2.756806 66.34127 173.0395 249.2225 243.6956 246.5175 183.0108 94.0517 30.39714 0.017583912961162552 0.002598254
